year,college_code,college_name,college_province,college_city,major_name,subject_requirement,subject_mode,subject_subjects,plan_count,duration,avg_score,seg1_min_score,seg1_min_rank,seg2_min_score,seg2_min_rank,data_quality,seg1_status,seg2_status,source_page
2023,1160,中国石油大学(北京),北京,,自动化,物理,all_of,物理,2,4,646,645,15668,,,OK,OK,NO_ADMISSION,61
2023,1160,中国石油大学(北京),北京,,英语,不限,none,,2,4,641,640,18700,,,OK,OK,NO_ADMISSION,61
2023,1161,中国戏曲学院,北京,,戏剧影视文学( 戏曲文学),不限,none,,2,4,610,609,43674,,,OK,OK,NO_ADMISSION,61
2023,1161,中国戏曲学院,北京,,艺术管理( 国际文化交流),不限,none,,2,4,597,596,56542,,,OK,OK,NO_ADMISSION,61
2023,1161,中国戏曲学院,北京,,文化产业管理,不限,none,,1,4,606,606,46394,,,OK,OK,NO_ADMISSION,61
2023,1163,中国政法大学,北京,,哲学( 拔尖创新人才培养实验班),不限,none,,2,4,662,661,7717,,,OK,OK,NO_ADMISSION,61
2023,1163,中国政法大学,北京,,法学,不限,none,,22,4,680,677,2819,,,OK,OK,NO_ADMISSION,61
2023,1163,中国政法大学,北京,,法学( 法学人才培养模式改革实验班),不限,none,,9,4,688,684,1494,,,OK,OK,NO_ADMISSION,61
2023,1163,中国政法大学,北京,,法学( 涉外法治人才培养实验班),不限,none,,5,4,686,684,1451,,,OK,OK,NO_ADMISSION,61
2023,1163,中国政法大学,北京,,社会工作,不限,none,,1,4,663,663,7059,,,OK,OK,NO_ADMISSION,61
2023,1163,中国政法大学,北京,,英语( 法律英语实验班),不限,none,,4,4,662,662,7467,,,OK,OK,NO_ADMISSION,61
2023,1163,中国政法大学,北京,,德语( 法律德语实验班),不限,none,,3,4,659,658,9033,,,OK,OK,NO_ADMISSION,61
2023,1163,中国政法大学,北京,,新闻学,不限,none,,2,4,661,659,8371,,,OK,OK,NO_ADMISSION,61
2023,1163,中国政法大学,北京,,应用心理学,不限,none,,2,4,662,661,7760,,,OK,OK,NO_ADMISSION,61
2023,1163,中国政法大学,北京,,工商管理,不限,none,,3,4,658,658,9058,,,OK,OK,NO_ADMISSION,61
2023,1163,中国政法大学,北京,,国际商务,不限,none,,3,4,659,658,8849,,,OK,OK,NO_ADMISSION,61
2023,1163,中国政法大学,北京,,行政管理,不限,none,,3,4,660,659,8311,,,OK,OK,NO_ADMISSION,61
2023,1163,中国政法大学,北京,,思想政治教育,思想政治,all_of,思想政治,3,4,662,662,7472,,,OK,OK,NO_ADMISSION,61
2023,1163,中国政法大学,北京,,国际政治,不限,none,,3,4,664,662,7297,,,OK,OK,NO_ADMISSION,61
2023,1163,中国政法大学,北京,,政治学与行政学,不限,none,,2,4,672,670,4490,,,OK,OK,NO_ADMISSION,61
2023,1163,中国政法大学,北京,,金融工程( 成思危现代金融菁英班),不限,none,,4,4,663,661,7668,,,OK,OK,NO_ADMISSION,61
2023,1163,中国政法大学,北京,,法学( 北京外国语大学联合培养涉外法治人才),不限,none,,3,4,688,685,1319,,,OK,OK,NO_ADMISSION,61
2023,1164,中华女子学院,北京,,社会工作,不限,none,,2,4,582,580,73852,,,OK,OK,NO_ADMISSION,61
2023,1164,中华女子学院,北京,,法学,不限,none,,2,4,592,592,61022,,,OK,OK,NO_ADMISSION,61
2023,1164,中华女子学院,北京,,会计学,不限,none,,2,4,582,580,73681,,,OK,OK,NO_ADMISSION,61
2023,1164,中华女子学院,北京,,养老服务管理,不限,none,,4,4,572,567,88116,,,OK,OK,NO_ADMISSION,61
2023,1164,中华女子学院,北京,,学前教育( 师范),不限,none,,2,4,581,578,75958,,,OK,OK,NO_ADMISSION,61
2023,1164,中华女子学院,北京,,数字媒体技术,物理,all_of,物理,2,4,573,563,92139,,,OK,OK,NO_ADMISSION,61
2023,1164,中华女子学院,北京,,汉语国际教育( 师范),不限,none,,2,4,583,580,73349,,,OK,OK,NO_ADMISSION,61
2023,1165,中央财经大学,北京,,财政学类,不限,none,,5,4,667,666,5732,,,OK,OK,NO_ADMISSION,61
2023,1165,中央财经大学,北京,,金融学类,物理,all_of,物理,7,4,668,666,5911,,,OK,OK,NO_ADMISSION,61
2023,1165,中央财经大学,北京,,工商管理类( 会计学院),不限,none,,4,4,670,669,4922,,,OK,OK,NO_ADMISSION,61
2023,1165,中央财经大学,北京,,精算学,物理,all_of,物理,4,4,662,661,7518,,,OK,OK,NO_ADMISSION,61
2023,1165,中央财经大学,北京,,统计学类,物理,all_of,物理,5,4,663,662,7217,,,OK,OK,NO_ADMISSION,61
2023,1165,中央财经大学,北京,,数学类,物理,all_of,物理,4,4,661,660,7912,,,OK,OK,NO_ADMISSION,61
2023,1165,中央财经大学,北京,,工商管理类( 商学院),不限,none,,5,4,663,662,7343,,,OK,OK,NO_ADMISSION,61
2023,1165,中央财经大学,北京,,大数据管理与应用( 许国志大数据英才班),物理,all_of,物理,3,4,664,664,6663,,,OK,OK,NO_ADMISSION,61
2023,1165,中央财经大学,北京,,投资学,物理,all_of,物理,4,4,661,660,8060,,,OK,OK,NO_ADMISSION,62
2023,1165,中央财经大学,北京,,公共管理类,不限,none,,4,4,659,658,9061,,,OK,OK,NO_ADMISSION,62
2023,1165,中央财经大学,北京,,法学( 卓越法治人才教育培养计划),不限,none,,4,4,664,664,6671,,,OK,OK,NO_ADMISSION,62
2023,1165,中央财经大学,北京,,社会学类,不限,none,,4,4,658,657,9220,,,OK,OK,NO_ADMISSION,62
2023,1165,中央财经大学,北京,,新闻传播学类,不限,none,,3,4,656,656,9970,,,OK,OK,NO_ADMISSION,62
2023,1165,中央财经大学,北京,,计算机类,物理,all_of,物理,3,4,659,659,8437,,,OK,OK,NO_ADMISSION,62
2023,1165,中央财经大学,北京,,经济学( 数理经济与数理金融),不限,none,,3,4,671,670,4481,,,OK,OK,NO_ADMISSION,62
2023,1165,中央财经大学,北京,,金融学( 国际金融与公司理财),物理,all_of,物理,4,4,663,662,7447,,,OK,OK,NO_ADMISSION,62
2023,1165,中央财经大学,北京,,财政学( 财政理论与政策),不限,none,,3,4,666,666,5943,,,OK,OK,NO_ADMISSION,62
2023,1166,中央美术学院,北京,,艺术史论,不限,none,,2,4,641,641,17960,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,哲学类,不限,none,,2,4,656,656,10009,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,经济学类,不限,none,,11,4,655,654,10936,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,法学类,不限,none,,8,4,659,658,8818,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,社会学类,不限,none,,2,4,657,655,10396,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,民族学,历史,all_of,历史,2,4,660,659,8638,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,历史学类,历史,all_of,历史,2,4,659,657,9486,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,历史学,历史,all_of,历史,3,4,658,657,9547,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,教育学,不限,none,,3,4,654,652,11877,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,汉语言文学,不限,none,,3,4,660,659,8454,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,汉语国际教育,不限,none,,3,4,654,652,11744,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,新闻传播学类,不限,none,,7,4,655,654,10979,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,工商管理类,不限,none,,4,4,655,654,10692,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,公共管理类,不限,none,,5,4,652,651,12050,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,外国语言文学类,不限,none,,3,4,653,652,11687,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,日语,不限,none,,4,4,650,649,13427,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,信息与计算科学,物理,all_of,物理,4,4,651,650,12678,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,统计学类,物理,all_of,物理,4,4,652,651,12117,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,纳米材料与技术,物理,all_of,物理,4,4,649,647,14181,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,光电信息科学与工程,物理,all_of,物理,4,4,650,650,12721,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,电子信息类,物理,all_of,物理,5,4,653,652,11860,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,计算机类,物理,all_of,物理,6,4,654,653,11377,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,生物科学类,物理/化学/生物,any_of,"物理,化学,生物",6,4,652,651,12069,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,环境科学与工程类,物理/化学/生物,any_of,"物理,化学,生物",5,4,649,648,13967,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,环境科学( 中外合作办学),物理/化学/生物,any_of,"物理,化学,生物",5,4,641,639,19353,,,OK,OK,NO_ADMISSION,62
2023,1167,中央民族大学,北京,,数据科学与大数据技术( 中外合作办学),物理,all_of,物理,5,4,640,637,20549,,,OK,OK,NO_ADMISSION,62
2023,1170,北京联合大学,北京,,考古学,历史/地理,any_of,"历史,地理",1,4,613,613,40169,,,OK,OK,NO_ADMISSION,62
2023,1170,北京联合大学,北京,,人文地理与城乡规划,物理/化学/地理,any_of,"物理,化学,地理",1,4,589,589,63623,,,OK,OK,NO_ADMISSION,62
2023,1170,北京联合大学,北京,,人力资源管理,不限,none,,1,4,593,593,59697,,,OK,OK,NO_ADMISSION,62
2023,1170,北京联合大学,北京,,旅游管理,不限,none,,2,4,579,578,75432,,,OK,OK,NO_ADMISSION,62
2023,1170,北京联合大学,北京,,会展经济与管理,不限,none,,2,4,588,587,66039,,,OK,OK,NO_ADMISSION,62
2023,1170,北京联合大学,北京,,软件工程,物理,all_of,物理,1,4,608,608,45030,,,OK,OK,NO_ADMISSION,62
2023,1170,北京联合大学,北京,,人工智能,物理,all_of,物理,1,4,606,606,46363,,,OK,OK,NO_ADMISSION,62
2023,1171,北京邮电大学(宏福校区),北京,,电信工程及管理( 中外合作办学),物理,all_of,物理,3,4,654,653,11323,,,OK,OK,NO_ADMISSION,62
2023,1171,北京邮电大学(宏福校区),北京,,物联网工程( 中外合作办学),物理,all_of,物理,2,4,655,654,10833,,,OK,OK,NO_ADMISSION,62
2023,1171,北京邮电大学(宏福校区),北京,,电子信息工程( 中外合作办学),物理,all_of,物理,2,4,654,654,10770,,,OK,OK,NO_ADMISSION,62
2023,1171,北京邮电大学(宏福校区),北京,,智能科学与技术( 中外合作办学),物理,all_of,物理,2,4,656,655,10415,,,OK,OK,NO_ADMISSION,62
2023,1171,北京邮电大学(宏福校区),北京,,信息与计算科学( 中外合作办学),物理,all_of,物理,2,4,650,649,12995,,,OK,OK,NO_ADMISSION,62
2023,1171,北京邮电大学(宏福校区),北京,,数字媒体技术( 中外合作办学),物理,all_of,物理,2,4,650,649,13097,,,OK,OK,NO_ADMISSION,62
2023,1173,首钢工学院,北京,,机电一体化技术,物理,all_of,物理,1,3,523,523,136557,,,OK,OK,NO_ADMISSION,62
2023,1173,首钢工学院,北京,,电气自动化技术,物理,all_of,物理,2,3,512,511,150004,,,OK,OK,NO_ADMISSION,62
2023,1173,首钢工学院,北京,,影视动画,不限,none,,2,3,520,507,154372,,,OK,OK,NO_ADMISSION,62
2023,1173,首钢工学院,北京,,计算机应用技术,不限,none,,1,3,543,543,114903,,,OK,OK,NO_ADMISSION,62
2023,1173,首钢工学院,北京,,数字媒体技术,不限,none,,1,3,533,533,126123,,,OK,OK,NO_ADMISSION,62
2023,1173,首钢工学院,北京,,旅游管理,不限,none,,2,3,501,500,162428,,,OK,OK,NO_ADMISSION,62
2023,1173,首钢工学院,北京,,人力资源管理,不限,none,,1,3,525,525,134974,,,OK,OK,NO_ADMISSION,62
2023,1173,首钢工学院,北京,,学前教育,不限,none,,2,3,521,517,143645,,,OK,OK,NO_ADMISSION,62
2023,1173,首钢工学院,北京,,护理,不限,none,,3,3,511,510,151534,,,OK,OK,NO_ADMISSION,62
2023,1175,北京农学院,北京,,农业资源与环境,物理/化学/生物,any_of,"物理,化学,生物",2,4,587,584,69117,,,OK,OK,NO_ADMISSION,62
2023,1175,北京农学院,北京,,风景园林,物理/化学/生物,any_of,"物理,化学,生物",2,4,583,580,73316,,,OK,OK,NO_ADMISSION,62
2023,1175,北京农学院,北京,,农业资源与环境( 中外合作办学),物理/化学/生物,any_of,"物理,化学,生物",2,4,555,553,103094,,,OK,OK,NO_ADMISSION,62
2023,1178,北京北大方正软件职业技术学院(民办学校),北京,,护理,不限,none,,35,3,388,377,254722,,,OK,OK,NO_ADMISSION,62
2023,1178,北京北大方正软件职业技术学院(民办学校),北京,,康复治疗技术,不限,none,,5,3,415,384,251420,,,OK,OK,NO_ADMISSION,62
2023,1178,北京北大方正软件职业技术学院(民办学校),北京,,学前教育,不限,none,,10,3,362,339,266683,,,OK,OK,NO_ADMISSION,62
2023,1189,中国科学院大学,北京,,人工智能,物理,all_of,物理,1,4,699,699,213,,,OK,OK,NO_ADMISSION,62
2023,1189,中国科学院大学,北京,,计算机科学与技术,物理,all_of,物理,1,4,699,699,200,,,OK,OK,NO_ADMISSION,62
2023,1306,北京经济技术职业学院(民办学校),北京,燕郊,学前教育,不限,none,,2,3,400,399,244346,,,OK,OK,NO_ADMISSION,63
2023,1306,北京经济技术职业学院(民办学校),北京,燕郊,计算机应用技术( 信息安全),不限,none,,2,3,404,403,241692,,,OK,OK,NO_ADMISSION,63
2023,1306,北京经济技术职业学院(民办学校),北京,燕郊,大数据技术( 大数据运维、Hadoop 大数据开发),不限,none,,2,3,400,395,246148,,,OK,OK,NO_ADMISSION,63
2023,1306,北京经济技术职业学院(民办学校),北京,燕郊,空中乘务( 空乘、地勤),不限,none,,2,2,360,344,265528,,,OK,OK,NO_ADMISSION,63
2023,1306,北京经济技术职业学院(民办学校),北京,燕郊,大数据与会计,不限,none,,2,3,388,388,249709,,,OK,OK,NO_ADMISSION,63
2023,1307,北京社会管理职业学院,北京,燕郊,健康管理,不限,none,,3,3,485,488,,480,182935,MISSING_RANK,NOT_FULL,OK,63
2023,1307,北京社会管理职业学院,北京,燕郊,康复辅助器具技术( 足踝矫形技术),不限,none,,2,3,451,442,216308,,,OK,OK,NO_ADMISSION,63
2023,1307,北京社会管理职业学院,北京,燕郊,康复治疗技术,不限,none,,2,3,480,474,188847,,,OK,OK,NO_ADMISSION,63
2023,1307,北京社会管理职业学院,北京,燕郊,学前教育,不限,none,,3,3,481,481,182241,,,OK,OK,NO_ADMISSION,63
2023,9034,中国人民公安大学,北京,,法学,不限,none,,3,4,660,659,8475,,,OK,OK,NO_ADMISSION,63
2023,1201,北京科技大学天津学院(独立学院),天津,,环境工程,物理/化学/生物,any_of,"物理,化学,生物",4,4,539,535,123241,,,OK,OK,NO_ADMISSION,63
2023,1201,北京科技大学天津学院(独立学院),天津,,物流工程,不限,none,,2,4,532,531,128225,,,OK,OK,NO_ADMISSION,63
2023,1201,北京科技大学天津学院(独立学院),天津,,智能制造工程,物理,all_of,物理,2,4,536,536,122477,,,OK,OK,NO_ADMISSION,63
2023,1201,北京科技大学天津学院(独立学院),天津,,无人驾驶航空器系统工程,物理,all_of,物理,4,4,526,524,135383,,,OK,OK,NO_ADMISSION,63
2023,1201,北京科技大学天津学院(独立学院),天津,,金融工程,不限,none,,2,4,540,529,130739,,,OK,OK,NO_ADMISSION,63
2023,1201,北京科技大学天津学院(独立学院),天津,,康复治疗学,物理/化学/生物,any_of,"物理,化学,生物",2,4,549,549,107924,,,OK,OK,NO_ADMISSION,63
2023,1201,北京科技大学天津学院(独立学院),天津,,法学,不限,none,,2,4,554,554,102466,,,OK,OK,NO_ADMISSION,63
2023,1201,北京科技大学天津学院(独立学院),天津,,英语,不限,none,,2,4,538,537,121480,,,OK,OK,NO_ADMISSION,63
2023,1201,北京科技大学天津学院(独立学院),天津,,日语,不限,none,,2,4,532,529,130562,,,OK,OK,NO_ADMISSION,63
2023,1201,北京科技大学天津学院(独立学院),天津,,朝鲜语,不限,none,,2,4,520,517,144278,,,OK,OK,NO_ADMISSION,63
2023,1202,河北工业大学,天津,,机械电子工程,物理,all_of,物理,2,4,643,642,17218,,,OK,OK,NO_ADMISSION,63
2023,1202,河北工业大学,天津,,能源与动力工程,物理,all_of,物理,2,4,645,642,17127,,,OK,OK,NO_ADMISSION,63
2023,1202,河北工业大学,天津,,电气工程及其自动化,物理,all_of,物理,2,4,651,650,12837,,,OK,OK,NO_ADMISSION,63
2023,1202,河北工业大学,天津,,化学工程与工艺,物理/化学/生物,any_of,"物理,化学,生物",2,4,631,631,25114,,,OK,OK,NO_ADMISSION,63
2023,1202,河北工业大学,天津,,生物工程,物理/化学/生物,any_of,"物理,化学,生物",2,4,634,632,23819,,,OK,OK,NO_ADMISSION,63
2023,1202,河北工业大学,天津,,海洋技术,物理/化学/生物,any_of,"物理,化学,生物",2,4,633,629,26044,,,OK,OK,NO_ADMISSION,63
2023,1202,河北工业大学,天津,,土木工程,物理,all_of,物理,2,4,630,629,26186,,,OK,OK,NO_ADMISSION,63
2023,1202,河北工业大学,天津,,工业工程,物理,all_of,物理,2,4,634,633,23357,,,OK,OK,NO_ADMISSION,63
2023,1202,河北工业大学,天津,,金融学,物理,all_of,物理,2,4,639,638,20080,,,OK,OK,NO_ADMISSION,63
2023,1202,河北工业大学,天津,,电子科学与技术,物理,all_of,物理,2,4,643,643,16820,,,OK,OK,NO_ADMISSION,63
2023,1202,河北工业大学,天津,,物联网工程,物理,all_of,物理,2,4,644,643,16484,,,OK,OK,NO_ADMISSION,63
2023,1202,河北工业大学,天津,,自动化,物理,all_of,物理,2,4,644,642,16962,,,OK,OK,NO_ADMISSION,63
2023,1202,河北工业大学,天津,,生物医学工程,物理,all_of,物理,2,4,634,634,22819,,,OK,OK,NO_ADMISSION,63
2023,1202,河北工业大学,天津,,应用物理学( 中外合作办学),物理,all_of,物理,2,4,617,615,38141,,,OK,OK,NO_ADMISSION,63
2023,1202,河北工业大学,天津,,材料物理( 中外合作办学) ( 电子信息材料方向),物理,all_of,物理,2,4,608,608,45053,,,OK,OK,NO_ADMISSION,63
2023,1202,河北工业大学,天津,,机械设计制造及其自动化( 中外合作办学),物理,all_of,物理,2,4,630,627,27755,,,OK,OK,NO_ADMISSION,63
2023,1203,南开大学,天津,,历史学类,历史/地理,any_of,"历史,地理",7,4,667,666,5886,,,OK,OK,NO_ADMISSION,63
2023,1203,南开大学,天津,,哲学类,不限,none,,5,4,664,663,6761,,,OK,OK,NO_ADMISSION,63
2023,1203,南开大学,天津,,法学,不限,none,,7,4,670,669,4944,,,OK,OK,NO_ADMISSION,63
2023,1203,南开大学,天津,,公共管理类,不限,none,,3,4,665,665,6262,,,OK,OK,NO_ADMISSION,63
2023,1203,南开大学,天津,,经济学类,不限,none,,8,4,670,668,5234,,,OK,OK,NO_ADMISSION,63
2023,1203,南开大学,天津,,金融学类,不限,none,,5,4,672,671,4257,,,OK,OK,NO_ADMISSION,63
2023,1203,南开大学,天津,,临床医学(5+3 一体化),化学&生物,all_of,"化学,生物",6,5,670,667,5325,,,OK,OK,NO_ADMISSION,63
2023,1203,南开大学,天津,,口腔医学,物理/化学/生物,any_of,"物理,化学,生物",3,5,669,667,5314,,,OK,OK,NO_ADMISSION,63
2023,1203,南开大学,天津,,中国语言文学类,不限,none,,7,4,667,667,5647,,,OK,OK,NO_ADMISSION,63
2023,1203,南开大学,天津,,工商管理类,不限,none,,6,4,665,665,6300,,,OK,OK,NO_ADMISSION,63
2023,1203,南开大学,天津,,理科试验班( 数学与大数据),物理,all_of,物理,6,4,674,672,4123,,,OK,OK,NO_ADMISSION,63
2023,1203,南开大学,天津,,理科试验班类( 物质科学与可持续发展),物理/化学/生物,any_of,"物理,化学,生物",7,4,665,664,6467,,,OK,OK,NO_ADMISSION,63
2023,1203,南开大学,天津,,工科试验班( 信息科学与技术),物理,all_of,物理,8,4,667,666,5792,,,OK,OK,NO_ADMISSION,63
2023,1203,南开大学,天津,,理科试验班( 物理与光电信息技术工程),物理,all_of,物理,8,4,666,665,6051,,,OK,OK,NO_ADMISSION,63
2023,1205,天津滨海职业学院,天津,,园林技术,不限,none,,1,3,435,435,221518,,,OK,OK,NO_ADMISSION,63
2023,1205,天津滨海职业学院,天津,,建筑工程技术,不限,none,,3,3,458,446,213379,,,OK,OK,NO_ADMISSION,63
2023,1205,天津滨海职业学院,天津,,工程造价,不限,none,,4,3,461,451,208823,,,OK,OK,NO_ADMISSION,63
2023,1205,天津滨海职业学院,天津,,建设工程管理,不限,none,,1,3,477,477,186060,,,OK,OK,NO_ADMISSION,63
2023,1205,天津滨海职业学院,天津,,智能焊接技术,不限,none,,1,3,445,445,213633,,,OK,OK,NO_ADMISSION,63
2023,1205,天津滨海职业学院,天津,,智能制造装备技术,不限,none,,1,3,429,429,225525,,,OK,OK,NO_ADMISSION,63
2023,1205,天津滨海职业学院,天津,,机电一体化技术,不限,none,,1,3,468,468,194423,,,OK,OK,NO_ADMISSION,63
2023,1205,天津滨海职业学院,天津,,工业机器人技术,不限,none,,2,3,450,438,218937,,,OK,OK,NO_ADMISSION,63
2023,1205,天津滨海职业学院,天津,,电气自动化技术,不限,none,,1,3,485,485,178156,,,OK,OK,NO_ADMISSION,63
2023,1205,天津滨海职业学院,天津,,电子信息工程技术,不限,none,,1,3,493,493,169250,,,OK,OK,NO_ADMISSION,63
2023,1205,天津滨海职业学院,天津,,物联网应用技术,不限,none,,1,3,478,478,184571,,,OK,OK,NO_ADMISSION,63
2023,1205,天津滨海职业学院,天津,,计算机应用技术,不限,none,,1,3,494,494,168566,,,OK,OK,NO_ADMISSION,63
2023,1205,天津滨海职业学院,天津,,计算机网络技术,不限,none,,1,3,479,479,183736,,,OK,OK,NO_ADMISSION,63
2023,1205,天津滨海职业学院,天津,,软件技术,不限,none,,1,3,495,495,167677,,,OK,OK,NO_ADMISSION,63
2023,1205,天津滨海职业学院,天津,,人工智能技术应用,不限,none,,1,3,482,482,180887,,,OK,OK,NO_ADMISSION,63
2023,1205,天津滨海职业学院,天津,,工业互联网技术,不限,none,,1,3,395,395,246106,,,OK,OK,NO_ADMISSION,63
2023,1205,天津滨海职业学院,天津,,大数据与会计,不限,none,,1,3,486,486,176753,,,OK,OK,NO_ADMISSION,63
2023,1205,天津滨海职业学院,天津,,关务与外贸服务( 货运代理方向),不限,none,,2,3,460,432,223553,,,OK,OK,NO_ADMISSION,64
2023,1205,天津滨海职业学院,天津,,电子商务,不限,none,,2,3,431,427,227163,,,OK,OK,NO_ADMISSION,64
2023,1205,天津滨海职业学院,天津,,跨境电子商务,不限,none,,2,3,453,449,210923,,,OK,OK,NO_ADMISSION,64
2023,1205,天津滨海职业学院,天津,,现代物流管理,不限,none,,2,3,440,425,228129,,,OK,OK,NO_ADMISSION,64
2023,1205,天津滨海职业学院,天津,,智能物流技术,不限,none,,2,3,417,410,237614,,,OK,OK,NO_ADMISSION,64
2023,1205,天津滨海职业学院,天津,,商务英语,不限,none,,1,3,457,457,204307,,,OK,OK,NO_ADMISSION,64
2023,1205,天津滨海职业学院,天津,,智慧健康养老服务与管理,不限,none,,1,3,423,423,229729,,,OK,OK,NO_ADMISSION,64
2023,1206,天津财经大学,天津,,经济学,不限,none,,4,4,630,629,26392,,,OK,OK,NO_ADMISSION,64
2023,1206,天津财经大学,天津,,财政学类,不限,none,,4,4,628,627,28041,,,OK,OK,NO_ADMISSION,64
2023,1206,天津财经大学,天津,,金融学类,不限,none,,3,4,634,633,23453,,,OK,OK,NO_ADMISSION,64
2023,1206,天津财经大学,天津,,国际经济与贸易,不限,none,,4,4,620,619,34565,,,OK,OK,NO_ADMISSION,64
2023,1206,天津财经大学,天津,,广告学,不限,none,,2,4,614,613,39999,,,OK,OK,NO_ADMISSION,64
2023,1206,天津财经大学,天津,,计算机科学与技术,物理,all_of,物理,2,4,613,612,40652,,,OK,OK,NO_ADMISSION,64
2023,1206,天津财经大学,天津,,工商管理类,不限,none,,6,4,617,616,37551,,,OK,OK,NO_ADMISSION,64
2023,1206,天津财经大学,天津,,会计学( 注册会计师),不限,none,,2,4,638,638,20170,,,OK,OK,NO_ADMISSION,64
2023,1206,天津财经大学,天津,,会计学,不限,none,,3,4,639,638,20201,,,OK,OK,NO_ADMISSION,64
2023,1206,天津财经大学,天津,,国际商务,不限,none,,4,4,606,601,51568,,,OK,OK,NO_ADMISSION,64
2023,1206,天津财经大学,天津,,物流管理,不限,none,,3,4,602,601,50978,,,OK,OK,NO_ADMISSION,64
2023,1206,天津财经大学,天津,,旅游管理类,不限,none,,4,4,586,576,78249,,,OK,OK,NO_ADMISSION,64
2023,1206,天津财经大学,天津,,数字经济,不限,none,,3,4,628,625,29042,,,OK,OK,NO_ADMISSION,64
2023,1206,天津财经大学,天津,,大数据管理与应用,物理,all_of,物理,2,4,606,605,47276,,,OK,OK,NO_ADMISSION,64
2023,1207,天津财经大学珠江学院(独立学院),天津,,会计学,不限,none,,16,4,540,538,120243,,,OK,OK,NO_ADMISSION,64
2023,1207,天津财经大学珠江学院(独立学院),天津,,审计学,不限,none,,14,4,536,533,125808,,,OK,OK,NO_ADMISSION,64
2023,1207,天津财经大学珠江学院(独立学院),天津,,工商管理,不限,none,,15,4,524,522,137741,,,OK,OK,NO_ADMISSION,64
2023,1207,天津财经大学珠江学院(独立学院),天津,,市场营销,不限,none,,10,4,526,521,139064,,,OK,OK,NO_ADMISSION,64
2023,1207,天津财经大学珠江学院(独立学院),天津,,酒店管理,不限,none,,12,4,520,519,141535,,,OK,OK,NO_ADMISSION,64
2023,1207,天津财经大学珠江学院(独立学院),天津,,金融科技,不限,none,,25,4,522,520,140517,,,OK,OK,NO_ADMISSION,64
2023,1207,天津财经大学珠江学院(独立学院),天津,,保险学,不限,none,,6,4,523,521,139409,,,OK,OK,NO_ADMISSION,64
2023,1207,天津财经大学珠江学院(独立学院),天津,,数字经济,不限,none,,16,4,525,522,138198,,,OK,OK,NO_ADMISSION,64
2023,1207,天津财经大学珠江学院(独立学院),天津,,经济统计学,不限,none,,5,4,531,529,129827,,,OK,OK,NO_ADMISSION,64
2023,1207,天津财经大学珠江学院(独立学院),天津,,传播学,不限,none,,15,4,534,531,127850,,,OK,OK,NO_ADMISSION,64
2023,1208,天津城建大学,天津,,建筑学,物理,all_of,物理,2,5,562,560,95668,,,OK,OK,NO_ADMISSION,64
2023,1208,天津城建大学,天津,,城乡规划,物理,all_of,物理,1,5,566,566,89186,,,OK,OK,NO_ADMISSION,64
2023,1208,天津城建大学,天津,,风景园林,物理,all_of,物理,1,4,550,550,106628,,,OK,OK,NO_ADMISSION,64
2023,1208,天津城建大学,天津,,土木工程,物理,all_of,物理,3,4,569,568,86629,,,OK,OK,NO_ADMISSION,64
2023,1208,天津城建大学,天津,,道路桥梁与渡河工程,物理,all_of,物理,1,4,576,576,77596,,,OK,OK,NO_ADMISSION,64
2023,1208,天津城建大学,天津,,智能建造,物理,all_of,物理,2,4,571,570,83885,,,OK,OK,NO_ADMISSION,64
2023,1208,天津城建大学,天津,,港口航道与海岸工程,物理,all_of,物理,2,4,552,551,105752,,,OK,OK,NO_ADMISSION,64
2023,1208,天津城建大学,天津,,交通工程,物理/化学,any_of,"物理,化学",2,4,568,560,95319,,,OK,OK,NO_ADMISSION,64
