year,college_code,college_name,college_province,college_city,major_name,subject_requirement,subject_mode,subject_subjects,plan_count,duration,avg_score,seg1_min_score,seg1_min_rank,seg2_min_score,seg2_min_rank,data_quality,seg1_status,seg2_status,source_page
2025,2126,辽宁财贸学院(民办学校),辽宁,兴城,电子商务,不限,none,,10,4,523,521,147414,,,OK,OK,NO_ADMISSION,92
2025,2126,辽宁财贸学院(民办学校),辽宁,兴城,跨境电子商务,不限,none,,10,4,521,520,148884,,,OK,OK,NO_ADMISSION,92
2025,2127,辽宁大学,辽宁,沈阳,经济学类,不限,none,,2,4,644,643,14920,,,OK,OK,NO_ADMISSION,92
2025,2127,辽宁大学,辽宁,沈阳,金融学类,不限,none,,1,4,639,639,17414,,,OK,OK,NO_ADMISSION,92
2025,2127,辽宁大学,辽宁,沈阳,国际经济与贸易,不限,none,,2,4,634,633,21399,,,OK,OK,NO_ADMISSION,92
2025,2127,辽宁大学,辽宁,沈阳,工程管理,物理,all_of,物理,3,4,610,608,43861,,,OK,OK,NO_ADMISSION,92
2025,2127,辽宁大学,辽宁,沈阳,工商管理类,不限,none,,2,4,638,633,21028,,,OK,OK,NO_ADMISSION,92
2025,2127,辽宁大学,辽宁,沈阳,法学,不限,none,,3,4,648,646,13214,,,OK,OK,NO_ADMISSION,92
2025,2127,辽宁大学,辽宁,沈阳,数学与应用数学,物理&化学,all_of,"物理,化学",4,4,623,621,30546,,,OK,OK,NO_ADMISSION,92
2025,2127,辽宁大学,辽宁,沈阳,测控技术与仪器,物理&化学,all_of,"物理,化学",2,4,619,617,34149,,,OK,OK,NO_ADMISSION,92
2025,2127,辽宁大学,辽宁,沈阳,计算机科学与技术,物理&化学,all_of,"物理,化学",3,4,631,631,22427,,,OK,OK,NO_ADMISSION,92
2025,2127,辽宁大学,辽宁,沈阳,数据科学与大数据技术,物理&化学,all_of,"物理,化学",3,4,628,627,25378,,,OK,OK,NO_ADMISSION,92
2025,2127,辽宁大学,辽宁,沈阳,网络空间安全,物理&化学,all_of,"物理,化学",5,4,627,626,26350,,,OK,OK,NO_ADMISSION,92
2025,2127,辽宁大学,辽宁,沈阳,工商管理( 中外合作办学),不限,none,,7,4,610,602,49765,,,OK,OK,NO_ADMISSION,92
2025,2127,辽宁大学,辽宁,沈阳,金融学( 中外合作办学),不限,none,,4,4,613,612,39224,,,OK,OK,NO_ADMISSION,92
2025,2127,辽宁大学,辽宁,沈阳,国际商务( 中外合作办学),不限,none,,5,4,599,597,55587,,,OK,OK,NO_ADMISSION,92
2025,2127,辽宁大学,辽宁,沈阳,纪检监察,不限,none,,2,4,643,642,15337,,,OK,OK,NO_ADMISSION,92
2025,2127,辽宁大学,辽宁,沈阳,人工智能,物理&化学,all_of,"物理,化学",2,4,632,629,23894,,,OK,OK,NO_ADMISSION,92
2025,2128,辽宁对外经贸学院(民办学校),辽宁,大连,国际经济与贸易,不限,none,,12,4,525,523,145742,,,OK,OK,NO_ADMISSION,92
2025,2128,辽宁对外经贸学院(民办学校),辽宁,大连,金融学,不限,none,,10,4,526,524,143624,,,OK,OK,NO_ADMISSION,92
2025,2128,辽宁对外经贸学院(民办学校),辽宁,大连,物流管理,不限,none,,10,4,522,521,147487,,,OK,OK,NO_ADMISSION,92
2025,2128,辽宁对外经贸学院(民办学校),辽宁,大连,电子商务,不限,none,,4,4,523,522,146036,,,OK,OK,NO_ADMISSION,92
2025,2128,辽宁对外经贸学院(民办学校),辽宁,大连,英语,不限,none,,4,4,523,522,146833,,,OK,OK,NO_ADMISSION,92
2025,2128,辽宁对外经贸学院(民办学校),辽宁,大连,商务英语,不限,none,,4,4,524,523,145001,,,OK,OK,NO_ADMISSION,92
2025,2128,辽宁对外经贸学院(民办学校),辽宁,大连,日语,不限,none,,4,4,524,522,146126,,,OK,OK,NO_ADMISSION,92
2025,2128,辽宁对外经贸学院(民办学校),辽宁,大连,俄语,不限,none,,3,4,521,520,148925,,,OK,OK,NO_ADMISSION,92
2025,2128,辽宁对外经贸学院(民办学校),辽宁,大连,朝鲜语,不限,none,,3,4,521,521,147864,,,OK,OK,NO_ADMISSION,92
2025,2128,辽宁对外经贸学院(民办学校),辽宁,大连,西班牙语,不限,none,,3,4,522,521,148326,,,OK,OK,NO_ADMISSION,92
2025,2128,辽宁对外经贸学院(民办学校),辽宁,大连,会计学,不限,none,,18,4,529,527,140295,,,OK,OK,NO_ADMISSION,92
2025,2128,辽宁对外经贸学院(民办学校),辽宁,大连,财务管理,不限,none,,6,4,530,529,138706,,,OK,OK,NO_ADMISSION,92
2025,2128,辽宁对外经贸学院(民办学校),辽宁,大连,资产评估,不限,none,,4,4,522,521,147463,,,OK,OK,NO_ADMISSION,92
2025,2128,辽宁对外经贸学院(民办学校),辽宁,大连,市场营销,不限,none,,4,4,521,521,147932,,,OK,OK,NO_ADMISSION,92
2025,2128,辽宁对外经贸学院(民办学校),辽宁,大连,人力资源管理,不限,none,,2,4,524,523,145139,,,OK,OK,NO_ADMISSION,92
2025,2128,辽宁对外经贸学院(民办学校),辽宁,大连,旅游管理,不限,none,,4,4,522,521,148104,,,OK,OK,NO_ADMISSION,92
2025,2128,辽宁对外经贸学院(民办学校),辽宁,大连,会展经济与管理,不限,none,,16,4,521,520,149379,,,OK,OK,NO_ADMISSION,92
2025,2128,辽宁对外经贸学院(民办学校),辽宁,大连,养老服务管理,不限,none,,2,4,531,528,139791,,,OK,OK,NO_ADMISSION,92
2025,2128,辽宁对外经贸学院(民办学校),辽宁,大连,信息管理与信息系统,物理,all_of,物理,11,4,472,468,205858,,,OK,OK,NO_ADMISSION,92
2025,2129,辽宁工业大学,辽宁,锦州,机械设计制造及其自动化,物理&化学,all_of,"物理,化学",2,4,559,559,101656,,,OK,OK,NO_ADMISSION,92
2025,2129,辽宁工业大学,辽宁,锦州,车辆工程,物理&化学,all_of,"物理,化学",2,4,544,543,120305,,,OK,OK,NO_ADMISSION,92
2025,2129,辽宁工业大学,辽宁,锦州,材料成型及控制工程,物理&化学,all_of,"物理,化学",2,4,539,535,130157,,,OK,OK,NO_ADMISSION,92
2025,2129,辽宁工业大学,辽宁,锦州,化学工程与工艺,物理&化学,all_of,"物理,化学",2,4,529,528,138904,,,OK,OK,NO_ADMISSION,92
2025,2129,辽宁工业大学,辽宁,锦州,化学工程与工艺( 中外合作办学),物理&化学,all_of,"物理,化学",2,4,498,495,178031,,,OK,OK,NO_ADMISSION,92
2025,2129,辽宁工业大学,辽宁,锦州,电气工程及其自动化,物理&化学,all_of,"物理,化学",2,4,574,562,97785,,,OK,OK,NO_ADMISSION,92
2025,2129,辽宁工业大学,辽宁,锦州,电子信息工程,物理&化学,all_of,"物理,化学",2,4,559,558,102566,,,OK,OK,NO_ADMISSION,92
2025,2129,辽宁工业大学,辽宁,锦州,通信工程,物理&化学,all_of,"物理,化学",2,4,550,547,115425,,,OK,OK,NO_ADMISSION,92
2025,2129,辽宁工业大学,辽宁,锦州,软件工程( 中外合作办学),物理&化学,all_of,"物理,化学",2,4,520,515,155319,,,OK,OK,NO_ADMISSION,92
2025,2129,辽宁工业大学,辽宁,锦州,土木工程,物理&化学,all_of,"物理,化学",2,4,524,522,146042,,,OK,OK,NO_ADMISSION,92
2025,2132,辽宁金融职业学院,辽宁,沈阳,金融服务与管理,不限,none,,10,3,424,417,244796,,,OK,OK,NO_ADMISSION,92
2025,2133,辽宁科技大学,辽宁,鞍山,材料成型及控制工程,物理&化学,all_of,"物理,化学",2,4,538,535,130282,,,OK,OK,NO_ADMISSION,92
2025,2133,辽宁科技大学,辽宁,鞍山,冶金工程,物理&化学,all_of,"物理,化学",1,4,526,526,141178,,,OK,OK,NO_ADMISSION,92
2025,2133,辽宁科技大学,辽宁,鞍山,储能科学与工程,物理&化学,all_of,"物理,化学",2,4,546,545,117945,,,OK,OK,NO_ADMISSION,93
2025,2133,辽宁科技大学,辽宁,鞍山,化学工程与工艺,物理&化学,all_of,"物理,化学",1,4,521,521,147425,,,OK,OK,NO_ADMISSION,93
2025,2133,辽宁科技大学,辽宁,鞍山,生物工程,物理&化学,all_of,"物理,化学",2,4,524,520,148912,,,OK,OK,NO_ADMISSION,93
2025,2133,辽宁科技大学,辽宁,鞍山,测控技术与仪器,物理&化学,all_of,"物理,化学",1,4,554,554,107101,,,OK,OK,NO_ADMISSION,93
2025,2133,辽宁科技大学,辽宁,鞍山,电气工程及其自动化,物理&化学,all_of,"物理,化学",1,4,563,563,95645,,,OK,OK,NO_ADMISSION,93
2025,2133,辽宁科技大学,辽宁,鞍山,通信工程,物理&化学,all_of,"物理,化学",1,4,555,555,106046,,,OK,OK,NO_ADMISSION,93
2025,2133,辽宁科技大学,辽宁,鞍山,机器人工程,物理&化学,all_of,"物理,化学",1,4,552,552,109498,,,OK,OK,NO_ADMISSION,93
2025,2133,辽宁科技大学,辽宁,鞍山,土木工程,物理&化学,all_of,"物理,化学",1,4,517,517,152894,,,OK,OK,NO_ADMISSION,93
2025,2133,辽宁科技大学,辽宁,鞍山,软件工程,物理&化学,all_of,"物理,化学",2,4,567,566,92533,,,OK,OK,NO_ADMISSION,93
2025,2133,辽宁科技大学,辽宁,鞍山,数据科学与大数据技术,物理&化学,all_of,"物理,化学",1,4,540,540,124247,,,OK,OK,NO_ADMISSION,93
2025,2133,辽宁科技大学,辽宁,鞍山,工业设计,物理&化学,all_of,"物理,化学",2,4,534,530,136510,,,OK,OK,NO_ADMISSION,93
2025,2133,辽宁科技大学,辽宁,鞍山,冶金工程( 中外合作办学),物理&化学,all_of,"物理,化学",2,4,506,505,166288,,,OK,OK,NO_ADMISSION,93
2025,2136,辽宁师范大学,辽宁,大连,国际商务( 中外合作办学),不限,none,,5,4,571,565,93700,,,OK,OK,NO_ADMISSION,93
2025,2136,辽宁师范大学,辽宁,大连,人工智能,物理&化学,all_of,"物理,化学",2,4,566,566,92203,,,OK,OK,NO_ADMISSION,93
2025,2136,辽宁师范大学,辽宁,大连,计算机科学与技术( 师范),物理&化学,all_of,"物理,化学",2,4,572,572,85292,,,OK,OK,NO_ADMISSION,93
2025,2136,辽宁师范大学,辽宁,大连,数字媒体技术,物理&化学,all_of,"物理,化学",2,4,569,568,89525,,,OK,OK,NO_ADMISSION,93
2025,2136,辽宁师范大学,辽宁,大连,英语( 中外合作办学),不限,none,,5,4,564,561,98261,,,OK,OK,NO_ADMISSION,93
2025,2137,辽宁石油化工大学,辽宁,抚顺,电气工程及其自动化,物理&化学,all_of,"物理,化学",5,4,541,540,124514,,,OK,OK,NO_ADMISSION,93
2025,2137,辽宁石油化工大学,辽宁,抚顺,高分子材料与工程( 卓越计划班),物理&化学,all_of,"物理,化学",2,4,534,532,134219,,,OK,OK,NO_ADMISSION,93
2025,2137,辽宁石油化工大学,辽宁,抚顺,过程装备与控制工程( 卓越计划班),物理&化学,all_of,"物理,化学",1,4,554,554,107218,,,OK,OK,NO_ADMISSION,93
2025,2137,辽宁石油化工大学,辽宁,抚顺,化学工程与工艺,物理&化学,all_of,"物理,化学",1,4,558,558,101943,,,OK,OK,NO_ADMISSION,93
2025,2137,辽宁石油化工大学,辽宁,抚顺,化学工程与工艺( 卓越计划班),物理&化学,all_of,"物理,化学",1,4,579,579,76206,,,OK,OK,NO_ADMISSION,93
2025,2137,辽宁石油化工大学,辽宁,抚顺,计算机科学与技术,物理&化学,all_of,"物理,化学",5,4,544,531,135218,,,OK,OK,NO_ADMISSION,93
2025,2137,辽宁石油化工大学,辽宁,抚顺,油气储运工程,物理&化学,all_of,"物理,化学",4,4,548,535,130168,,,OK,OK,NO_ADMISSION,93
2025,2137,辽宁石油化工大学,辽宁,抚顺,自动化,物理&化学,all_of,"物理,化学",5,4,536,532,134115,,,OK,OK,NO_ADMISSION,93
2025,2137,辽宁石油化工大学,辽宁,抚顺,电气工程及其自动化( 中外合作办学),物理&化学,all_of,"物理,化学",2,4,524,522,146228,,,OK,OK,NO_ADMISSION,93
2025,2138,锦州医科大学,辽宁,锦州,临床医学,物理&化学,all_of,"物理,化学",5,5,575,573,83802,,,OK,OK,NO_ADMISSION,93
2025,2138,锦州医科大学,辽宁,锦州,麻醉学,物理&化学,all_of,"物理,化学",1,5,579,579,76174,,,OK,OK,NO_ADMISSION,93
2025,2138,锦州医科大学,辽宁,锦州,口腔医学,物理&化学,all_of,"物理,化学",1,5,599,599,53376,,,OK,OK,NO_ADMISSION,93
2025,2138,锦州医科大学,辽宁,锦州,药学,物理&化学,all_of,"物理,化学",1,4,526,526,141662,,,OK,OK,NO_ADMISSION,93
2025,2138,锦州医科大学,辽宁,锦州,护理学,物理&化学,all_of,"物理,化学",1,4,545,545,118072,,,OK,OK,NO_ADMISSION,93
2025,2138,锦州医科大学,辽宁,锦州,运动康复( 中外合作办学),物理&生物,all_of,"物理,生物",4,4,492,490,,487,186866,MISSING_RANK,NOT_FULL,OK,93
2025,2138,锦州医科大学,辽宁,锦州,医学检验技术,物理&化学,all_of,"物理,化学",1,4,555,555,105768,,,OK,OK,NO_ADMISSION,93
2025,2138,锦州医科大学,辽宁,锦州,医学影像技术,物理&化学,all_of,"物理,化学",1,4,545,545,118669,,,OK,OK,NO_ADMISSION,93
2025,2139,辽宁中医药大学,辽宁,沈阳,中医学,不限,none,,4,5,615,608,43655,,,OK,OK,NO_ADMISSION,93
2025,2139,辽宁中医药大学,辽宁,沈阳,针灸推拿学,不限,none,,3,5,601,601,50998,,,OK,OK,NO_ADMISSION,93
2025,2139,辽宁中医药大学,辽宁,沈阳,数据科学与大数据技术,物理&化学,all_of,"物理,化学",3,4,539,534,132247,,,OK,OK,NO_ADMISSION,93
2025,2139,辽宁中医药大学,辽宁,沈阳,信息管理与信息系统,物理,all_of,物理,3,4,540,538,127111,,,OK,OK,NO_ADMISSION,93
2025,2139,辽宁中医药大学,辽宁,沈阳,健康服务与管理,不限,none,,4,4,580,575,81931,,,OK,OK,NO_ADMISSION,93
2025,2139,辽宁中医药大学,辽宁,沈阳,护理学( 中外合作办学),化学,all_of,化学,10,4,514,507,164574,,,OK,OK,NO_ADMISSION,93
2025,2140,辽宁中医药大学杏林学院(独立学院),辽宁,沈阳,中医学,物理&化学,all_of,"物理,化学",12,5,511,501,171152,,,OK,OK,NO_ADMISSION,93
2025,2140,辽宁中医药大学杏林学院(独立学院),辽宁,沈阳,中西医临床医学,物理&化学,all_of,"物理,化学",6,5,501,497,175587,,,OK,OK,NO_ADMISSION,93
2025,2140,辽宁中医药大学杏林学院(独立学院),辽宁,沈阳,针灸推拿学,物理&化学,all_of,"物理,化学",2,5,525,523,145166,,,OK,OK,NO_ADMISSION,93
2025,2142,沈阳大学,辽宁,沈阳,人工智能,物理&化学,all_of,"物理,化学",3,4,552,552,110100,,,OK,OK,NO_ADMISSION,93
2025,2142,沈阳大学,辽宁,沈阳,电子信息工程,物理&化学,all_of,"物理,化学",2,4,552,551,110623,,,OK,OK,NO_ADMISSION,93
2025,2142,沈阳大学,辽宁,沈阳,自动化( 中外合作办学),物理&化学,all_of,"物理,化学",5,4,539,535,130693,,,OK,OK,NO_ADMISSION,93
2025,2142,沈阳大学,辽宁,沈阳,工业工程( 中外合作办学),物理,all_of,物理,5,4,528,526,141784,,,OK,OK,NO_ADMISSION,93
2025,2143,沈阳城市学院(民办学校),辽宁,沈阳,法学,不限,none,,1,4,550,550,112312,,,OK,OK,NO_ADMISSION,93
2025,2143,沈阳城市学院(民办学校),辽宁,沈阳,汉语国际教育,不限,none,,2,4,523,522,146574,,,OK,OK,NO_ADMISSION,93
2025,2143,沈阳城市学院(民办学校),辽宁,沈阳,电影制作,物理&化学,all_of,"物理,化学",3,4,474,468,205865,,,OK,OK,NO_ADMISSION,93
2025,2143,沈阳城市学院(民办学校),辽宁,沈阳,医学影像技术,物理&化学,all_of,"物理,化学",2,4,489,488,185508,,,OK,OK,NO_ADMISSION,93
2025,2143,沈阳城市学院(民办学校),辽宁,沈阳,智能医学工程,物理&化学,all_of,"物理,化学",2,4,474,472,201948,,,OK,OK,NO_ADMISSION,93
2025,2143,沈阳城市学院(民办学校),辽宁,沈阳,健康服务与管理,不限,none,,2,4,527,526,141968,,,OK,OK,NO_ADMISSION,93
2025,2143,沈阳城市学院(民办学校),辽宁,沈阳,旅游管理,不限,none,,2,4,525,524,144478,,,OK,OK,NO_ADMISSION,93
2025,2143,沈阳城市学院(民办学校),辽宁,沈阳,酒店管理,不限,none,,4,4,523,523,145258,,,OK,OK,NO_ADMISSION,93
2025,2143,沈阳城市学院(民办学校),辽宁,沈阳,广播电视编导,不限,none,,2,4,524,524,144072,,,OK,OK,NO_ADMISSION,93
2025,2144,沈阳工程学院,辽宁,沈阳,电气工程及其自动化,物理&化学,all_of,"物理,化学",2,4,628,628,24766,,,OK,OK,NO_ADMISSION,93
2025,2144,沈阳工程学院,辽宁,沈阳,能源与动力工程,物理&化学,all_of,"物理,化学",2,4,595,585,68949,,,OK,OK,NO_ADMISSION,93
2025,2144,沈阳工程学院,辽宁,沈阳,核工程与核技术,物理&化学,all_of,"物理,化学",2,4,567,565,93050,,,OK,OK,NO_ADMISSION,93
2025,2144,沈阳工程学院,辽宁,沈阳,自动化,物理&化学,all_of,"物理,化学",2,4,578,576,80002,,,OK,OK,NO_ADMISSION,93
2025,2144,沈阳工程学院,辽宁,沈阳,电气工程及其自动化( 中外合作办学),物理&化学,all_of,"物理,化学",2,4,619,618,33463,,,OK,OK,NO_ADMISSION,93
2025,2144,沈阳工程学院,辽宁,沈阳,热能动力工程技术( 中外合作办学),不限,none,,6,3,491,490,,484,190354,MISSING_RANK,NOT_FULL,OK,93
2025,2145,沈阳工业大学,辽宁,沈阳,机械设计制造及其自动化,物理&化学,all_of,"物理,化学",2,4,578,578,78168,,,OK,OK,NO_ADMISSION,93
2025,2145,沈阳工业大学,辽宁,沈阳,工业设计,物理&化学,all_of,"物理,化学",2,4,558,553,108251,,,OK,OK,NO_ADMISSION,93
2025,2145,沈阳工业大学,辽宁,沈阳,材料成型及控制工程,物理&化学,all_of,"物理,化学",3,4,564,553,107855,,,OK,OK,NO_ADMISSION,93
2025,2145,沈阳工业大学,辽宁,沈阳,电气工程及其自动化,物理&化学,all_of,"物理,化学",4,4,611,609,41850,,,OK,OK,NO_ADMISSION,93
2025,2145,沈阳工业大学,辽宁,沈阳,自动化,物理&化学,all_of,"物理,化学",2,4,589,588,65281,,,OK,OK,NO_ADMISSION,94
2025,2145,沈阳工业大学,辽宁,沈阳,测控技术与仪器,物理&化学,all_of,"物理,化学",2,4,578,576,80217,,,OK,OK,NO_ADMISSION,94
2025,2145,沈阳工业大学,辽宁,沈阳,通信工程,物理&化学,all_of,"物理,化学",2,4,574,573,84026,,,OK,OK,NO_ADMISSION,94
2025,2145,沈阳工业大学,辽宁,沈阳,计算机科学与技术,物理&化学,all_of,"物理,化学",4,4,577,576,79974,,,OK,OK,NO_ADMISSION,94
2025,2145,沈阳工业大学,辽宁,沈阳,智能科学与技术,物理&化学,all_of,"物理,化学",2,4,570,570,87364,,,OK,OK,NO_ADMISSION,94
2025,2145,沈阳工业大学,辽宁,沈阳,数学与应用数学,物理&化学,all_of,"物理,化学",4,4,547,544,118986,,,OK,OK,NO_ADMISSION,94
2025,2145,沈阳工业大学,辽宁,沈阳,金融工程,物理,all_of,物理,2,4,557,550,111888,,,OK,OK,NO_ADMISSION,94
2025,2145,沈阳工业大学,辽宁,沈阳,工程管理,物理,all_of,物理,2,4,549,549,113419,,,OK,OK,NO_ADMISSION,94
2025,2145,沈阳工业大学,辽宁,沈阳,会计学,物理,all_of,物理,4,4,557,553,108291,,,OK,OK,NO_ADMISSION,94
2025,2145,沈阳工业大学,辽宁,沈阳,英语,不限,none,,2,4,576,574,83067,,,OK,OK,NO_ADMISSION,94
2025,2147,沈阳航空航天大学,辽宁,沈阳,计算机科学与技术,物理&化学,all_of,"物理,化学",2,4,594,593,59651,,,OK,OK,NO_ADMISSION,94
2025,2147,沈阳航空航天大学,辽宁,沈阳,飞行器制造工程,物理&化学,all_of,"物理,化学",1,4,617,617,34359,,,OK,OK,NO_ADMISSION,94
2025,2147,沈阳航空航天大学,辽宁,沈阳,机械设计制造及其自动化,物理&化学,all_of,"物理,化学",2,4,613,613,38419,,,OK,OK,NO_ADMISSION,94
2025,2147,沈阳航空航天大学,辽宁,沈阳,工业设计,物理&化学,all_of,"物理,化学",1,4,566,566,91936,,,OK,OK,NO_ADMISSION,94
2025,2147,沈阳航空航天大学,辽宁,沈阳,材料成型及控制工程,物理&化学,all_of,"物理,化学",4,4,579,568,90284,,,OK,OK,NO_ADMISSION,94
2025,2147,沈阳航空航天大学,辽宁,沈阳,新能源科学与工程,物理&化学,all_of,"物理,化学",2,4,581,581,74522,,,OK,OK,NO_ADMISSION,94
2025,2147,沈阳航空航天大学,辽宁,沈阳,交通运输,物理&化学,all_of,"物理,化学",2,4,590,583,72234,,,OK,OK,NO_ADMISSION,94
2025,2147,沈阳航空航天大学,辽宁,沈阳,飞行器质量与可靠性,物理&化学,all_of,"物理,化学",1,4,610,610,40882,,,OK,OK,NO_ADMISSION,94
2025,2147,沈阳航空航天大学,辽宁,沈阳,数据科学与大数据技术,物理&化学,all_of,"物理,化学",1,4,590,590,63293,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,化学工程与工艺,物理&化学,all_of,"物理,化学",3,4,545,536,129014,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,化学工程与工艺( 卓越工程师班),物理&化学,all_of,"物理,化学",3,4,555,548,113983,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,应用化学,物理&化学,all_of,"物理,化学",2,4,529,527,140154,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,能源化学工程,物理&化学,all_of,"物理,化学",4,4,541,538,126529,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,制药工程,物理&化学,all_of,"物理,化学",2,4,521,520,148970,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,材料化学,物理&化学,all_of,"物理,化学",2,4,542,540,124031,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,无机非金属材料工程,物理&化学,all_of,"物理,化学",2,4,525,525,143276,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,高分子材料与工程,物理&化学,all_of,"物理,化学",4,4,534,530,136728,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,高分子材料与工程( 卓越工程师班),物理&化学,all_of,"物理,化学",3,4,538,536,129045,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,金属材料工程,物理&化学,all_of,"物理,化学",2,4,523,522,146003,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,过程装备与控制工程,物理&化学,all_of,"物理,化学",2,4,547,545,118475,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,机械设计制造及其自动化,物理&化学,all_of,"物理,化学",2,4,560,559,100715,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,油气储运工程,物理&化学,all_of,"物理,化学",1,4,524,524,143844,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,能源与动力工程( 中外合作办学),物理&化学,all_of,"物理,化学",4,4,515,508,163167,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,电气工程及其自动化,物理&化学,all_of,"物理,化学",1,4,568,568,89515,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,电子信息工程,物理&化学,all_of,"物理,化学",1,4,562,562,97242,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,自动化,物理&化学,all_of,"物理,化学",1,4,559,559,100966,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,人工智能,物理&化学,all_of,"物理,化学",1,4,552,552,109552,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,计算机科学与技术,物理&化学,all_of,"物理,化学",1,4,567,567,90670,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,软件工程,物理&化学,all_of,"物理,化学",2,4,557,556,104425,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,数据科学与大数据技术,物理&化学,all_of,"物理,化学",1,4,556,556,104748,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,环境工程,物理&化学,all_of,"物理,化学",2,4,524,519,149693,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,安全工程,物理&化学,all_of,"物理,化学",3,4,522,519,149712,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,化学,物理&化学,all_of,"物理,化学",2,4,528,526,141444,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,工程管理,物理,all_of,物理,2,4,553,553,108256,,,OK,OK,NO_ADMISSION,94
2025,2149,沈阳化工大学,辽宁,沈阳,应急管理,物理,all_of,物理,2,4,530,530,137378,,,OK,OK,NO_ADMISSION,94
2025,2151,沈阳建筑大学,辽宁,沈阳,建筑学,物理,all_of,物理,1,5,562,562,96861,,,OK,OK,NO_ADMISSION,94
2025,2151,沈阳建筑大学,辽宁,沈阳,城乡规划,物理,all_of,物理,1,5,565,565,93504,,,OK,OK,NO_ADMISSION,94
2025,2151,沈阳建筑大学,辽宁,沈阳,风景园林,物理,all_of,物理,1,5,531,531,135439,,,OK,OK,NO_ADMISSION,94
2025,2151,沈阳建筑大学,辽宁,沈阳,土木工程,物理&化学,all_of,"物理,化学",1,4,567,567,91131,,,OK,OK,NO_ADMISSION,94
2025,2151,沈阳建筑大学,辽宁,沈阳,安全工程,物理&化学,all_of,"物理,化学",1,4,535,535,130222,,,OK,OK,NO_ADMISSION,94
2025,2151,沈阳建筑大学,辽宁,沈阳,城市地下空间工程,物理&化学,all_of,"物理,化学",1,4,516,516,153335,,,OK,OK,NO_ADMISSION,94
2025,2151,沈阳建筑大学,辽宁,沈阳,机械工程,物理&化学,all_of,"物理,化学",1,4,572,572,85010,,,OK,OK,NO_ADMISSION,94
2025,2151,沈阳建筑大学,辽宁,沈阳,机械设计制造及其自动化,物理&化学,all_of,"物理,化学",1,4,574,574,83164,,,OK,OK,NO_ADMISSION,94
2025,2151,沈阳建筑大学,辽宁,沈阳,建筑环境与能源应用工程,物理&化学,all_of,"物理,化学",1,4,526,526,141262,,,OK,OK,NO_ADMISSION,94
2025,2151,沈阳建筑大学,辽宁,沈阳,给排水科学与工程,物理&化学,all_of,"物理,化学",1,4,534,534,131693,,,OK,OK,NO_ADMISSION,94
2025,2151,沈阳建筑大学,辽宁,沈阳,环境工程,物理&化学,all_of,"物理,化学",1,4,519,519,150446,,,OK,OK,NO_ADMISSION,94
2025,2151,沈阳建筑大学,辽宁,沈阳,自动化,物理&化学,all_of,"物理,化学",1,4,572,572,84763,,,OK,OK,NO_ADMISSION,94
2025,2151,沈阳建筑大学,辽宁,沈阳,建筑电气与智能化,物理&化学,all_of,"物理,化学",1,4,551,551,110402,,,OK,OK,NO_ADMISSION,94
2025,2151,沈阳建筑大学,辽宁,沈阳,通信工程,物理&化学,all_of,"物理,化学",1,4,549,549,113460,,,OK,OK,NO_ADMISSION,94
2025,2151,沈阳建筑大学,辽宁,沈阳,工程管理,物理,all_of,物理,1,4,532,532,134738,,,OK,OK,NO_ADMISSION,94
