year,college_code,college_name,college_province,college_city,major_name,subject_requirement,subject_mode,subject_subjects,plan_count,duration,avg_score,seg1_min_score,seg1_min_rank,seg2_min_score,seg2_min_rank,data_quality,seg1_status,seg2_status,source_page
2024,2239,吉林医药学院,吉林,吉林,医学影像学,物理&化学&生物,all_of,"物理,化学,生物",7,5,529,523,142063,,,OK,OK,NO_ADMISSION,105
2024,2239,吉林医药学院,吉林,吉林,预防医学,物理&化学&生物,all_of,"物理,化学,生物",6,5,518,515,151924,,,OK,OK,NO_ADMISSION,105
2024,2239,吉林医药学院,吉林,吉林,药学,物理&化学,all_of,"物理,化学",4,4,524,522,143341,,,OK,OK,NO_ADMISSION,105
2024,2239,吉林医药学院,吉林,吉林,药物制剂,物理&化学,all_of,"物理,化学",3,4,523,522,143463,,,OK,OK,NO_ADMISSION,105
2024,2239,吉林医药学院,吉林,吉林,中药学,物理&化学,all_of,"物理,化学",2,4,529,527,137622,,,OK,OK,NO_ADMISSION,105
2024,2239,吉林医药学院,吉林,吉林,医学检验技术,物理&化学,all_of,"物理,化学",6,4,526,522,143148,,,OK,OK,NO_ADMISSION,105
2024,2239,吉林医药学院,吉林,吉林,医学影像技术,物理&化学,all_of,"物理,化学",3,4,532,531,133088,,,OK,OK,NO_ADMISSION,105
2024,2239,吉林医药学院,吉林,吉林,康复治疗学,物理&化学,all_of,"物理,化学",2,4,537,534,129551,,,OK,OK,NO_ADMISSION,105
2024,2239,吉林医药学院,吉林,吉林,口腔医学技术,物理&化学,all_of,"物理,化学",2,4,525,524,141263,,,OK,OK,NO_ADMISSION,105
2024,2239,吉林医药学院,吉林,吉林,卫生检验与检疫,物理&化学,all_of,"物理,化学",2,4,523,522,143382,,,OK,OK,NO_ADMISSION,105
2024,2239,吉林医药学院,吉林,吉林,护理学,物理&化学,all_of,"物理,化学",11,4,523,520,145649,,,OK,OK,NO_ADMISSION,105
2024,2239,吉林医药学院,吉林,吉林,生物技术,物理&化学,all_of,"物理,化学",3,4,518,516,150394,,,OK,OK,NO_ADMISSION,105
2024,2239,吉林医药学院,吉林,吉林,应用心理学,物理,all_of,物理,2,4,551,547,114051,,,OK,OK,NO_ADMISSION,106
2024,2239,吉林医药学院,吉林,吉林,医学信息工程,物理&化学,all_of,"物理,化学",2,4,519,517,149584,,,OK,OK,NO_ADMISSION,106
2024,2239,吉林医药学院,吉林,吉林,生物医学工程,物理&化学,all_of,"物理,化学",3,4,524,521,145026,,,OK,OK,NO_ADMISSION,106
2024,2239,吉林医药学院,吉林,吉林,食品质量与安全,物理&化学,all_of,"物理,化学",2,4,520,520,146394,,,OK,OK,NO_ADMISSION,106
2024,2239,吉林医药学院,吉林,吉林,生物制药,物理&化学&生物,all_of,"物理,化学,生物",2,4,519,516,151137,,,OK,OK,NO_ADMISSION,106
2024,2239,吉林医药学院,吉林,吉林,生物制药( 中外合作办学),物理&化学&生物,all_of,"物理,化学,生物",5,4,508,506,161870,,,OK,OK,NO_ADMISSION,106
2024,2239,吉林医药学院,吉林,吉林,信息管理与信息系统,物理,all_of,物理,2,4,537,537,126171,,,OK,OK,NO_ADMISSION,106
2024,2239,吉林医药学院,吉林,吉林,公共事业管理,历史,all_of,历史,2,4,564,564,94914,,,OK,OK,NO_ADMISSION,106
2024,2239,吉林医药学院,吉林,吉林,健康服务与管理,历史,all_of,历史,2,4,567,565,92644,,,OK,OK,NO_ADMISSION,106
2024,2241,通化师范学院,吉林,通化,汉语言文学( 师范),不限,none,,5,4,578,577,79065,,,OK,OK,NO_ADMISSION,106
2024,2241,通化师范学院,吉林,通化,汉语国际教育( 师范),不限,none,,5,4,569,565,92649,,,OK,OK,NO_ADMISSION,106
2024,2241,通化师范学院,吉林,通化,英语( 师范),不限,none,,3,4,572,569,88629,,,OK,OK,NO_ADMISSION,106
2024,2241,通化师范学院,吉林,通化,日语,不限,none,,2,4,565,564,94880,,,OK,OK,NO_ADMISSION,106
2024,2241,通化师范学院,吉林,通化,朝鲜语,不限,none,,4,4,556,555,105530,,,OK,OK,NO_ADMISSION,106
2024,2241,通化师范学院,吉林,通化,物理学( 师范),物理&化学,all_of,"物理,化学",3,4,513,504,164800,,,OK,OK,NO_ADMISSION,106
2024,2241,通化师范学院,吉林,通化,化学( 师范),物理&化学,all_of,"物理,化学",5,4,496,492,,485,184723,MISSING_RANK,NOT_FULL,OK,106
2024,2241,通化师范学院,吉林,通化,应用化学,物理&化学,all_of,"物理,化学",3,4,484,482,187390,,,OK,OK,NO_ADMISSION,106
2024,2241,通化师范学院,吉林,通化,地理科学( 师范),地理,all_of,地理,2,4,578,575,81540,,,OK,OK,NO_ADMISSION,106
2024,2241,通化师范学院,吉林,通化,生物科学( 师范),物理&化学,all_of,"物理,化学",2,4,484,483,186316,,,OK,OK,NO_ADMISSION,106
2024,2241,通化师范学院,吉林,通化,生物技术,物理&化学,all_of,"物理,化学",2,4,484,483,187015,,,OK,OK,NO_ADMISSION,106
2024,2241,通化师范学院,吉林,通化,计算机科学与技术,物理&化学,all_of,"物理,化学",5,4,512,508,159803,,,OK,OK,NO_ADMISSION,106
2024,2241,通化师范学院,吉林,通化,生物科学( 中外合作办学),物理&化学,all_of,"物理,化学",2,4,479,478,191890,,,OK,OK,NO_ADMISSION,106
2024,2241,通化师范学院,吉林,通化,食品科学与工程( 中外合作办学),物理&化学,all_of,"物理,化学",2,4,478,475,194203,,,OK,OK,NO_ADMISSION,106
2024,2242,延边大学,吉林,延吉,中国语言文学类,不限,none,,3,4,633,632,23987,,,OK,OK,NO_ADMISSION,106
2024,2242,延边大学,吉林,延吉,法学,不限,none,,2,4,639,639,19195,,,OK,OK,NO_ADMISSION,106
2024,2242,延边大学,吉林,延吉,电子信息工程,物理&化学,all_of,"物理,化学",2,4,616,615,38215,,,OK,OK,NO_ADMISSION,106
2024,2242,延边大学,吉林,延吉,通信工程,物理&化学,all_of,"物理,化学",3,4,614,614,39191,,,OK,OK,NO_ADMISSION,106
2024,2242,延边大学,吉林,延吉,计算机科学与技术,物理&化学,all_of,"物理,化学",2,4,615,613,39755,,,OK,OK,NO_ADMISSION,106
2024,2242,延边大学,吉林,延吉,机械设计制造及其自动化,物理&化学,all_of,"物理,化学",2,4,613,612,40667,,,OK,OK,NO_ADMISSION,106
2024,2242,延边大学,吉林,延吉,高分子材料与工程,物理&化学,all_of,"物理,化学",2,4,603,602,51306,,,OK,OK,NO_ADMISSION,106
2024,2242,延边大学,吉林,延吉,工商管理,不限,none,,4,4,619,617,36742,,,OK,OK,NO_ADMISSION,106
2024,2242,延边大学,吉林,延吉,经济学类,不限,none,,4,4,625,623,30972,,,OK,OK,NO_ADMISSION,106
2024,2242,延边大学,吉林,延吉,朝鲜语,不限,none,,2,4,605,604,49203,,,OK,OK,NO_ADMISSION,106
2024,2242,延边大学,吉林,延吉,药学类,物理&化学,all_of,"物理,化学",4,4,599,594,60459,,,OK,OK,NO_ADMISSION,106
2024,2242,延边大学,吉林,延吉,临床医学,物理&化学,all_of,"物理,化学",3,5,627,621,32686,,,OK,OK,NO_ADMISSION,106
2024,2242,延边大学,吉林,延吉,麻醉学,物理&化学,all_of,"物理,化学",2,5,610,610,43002,,,OK,OK,NO_ADMISSION,106
2024,2243,吉林艺术学院,吉林,长春,广播电视编导,不限,none,,2,4,555,552,109143,,,OK,OK,NO_ADMISSION,106
2024,2243,吉林艺术学院,吉林,长春,戏剧影视文学,不限,none,,1,4,555,555,104680,,,OK,OK,NO_ADMISSION,106
2024,2243,吉林艺术学院,吉林,长春,艺术管理,不限,none,,12,4,533,526,138928,,,OK,OK,NO_ADMISSION,106
2024,2244,白城师范学院,吉林,白城,思想政治教育( 师范),思想政治,all_of,思想政治,2,4,575,574,82750,,,OK,OK,NO_ADMISSION,106
2024,2244,白城师范学院,吉林,白城,学前教育( 师范),不限,none,,2,4,569,568,90189,,,OK,OK,NO_ADMISSION,106
2024,2244,白城师范学院,吉林,白城,汉语言文学( 师范),不限,none,,3,4,580,579,76765,,,OK,OK,NO_ADMISSION,106
2024,2244,白城师范学院,吉林,白城,英语( 师范),不限,none,,3,4,567,566,91755,,,OK,OK,NO_ADMISSION,106
2024,2244,白城师范学院,吉林,白城,物理学( 师范),物理&化学,all_of,"物理,化学",2,4,488,486,183571,,,OK,OK,NO_ADMISSION,106
2024,2244,白城师范学院,吉林,白城,化学( 师范),物理&化学,all_of,"物理,化学",2,4,484,484,185933,,,OK,OK,NO_ADMISSION,106
2024,2244,白城师范学院,吉林,白城,生物科学( 师范),物理&化学,all_of,"物理,化学",3,4,485,484,185378,,,OK,OK,NO_ADMISSION,106
2024,2244,白城师范学院,吉林,白城,地理科学( 师范),地理,all_of,地理,2,4,576,575,81952,,,OK,OK,NO_ADMISSION,106
2024,2244,白城师范学院,吉林,白城,学前教育( 中外合作办学) ( 师范),不限,none,,4,4,550,547,114931,,,OK,OK,NO_ADMISSION,106
2024,2244,白城师范学院,吉林,白城,法学,不限,none,,2,4,579,577,79298,,,OK,OK,NO_ADMISSION,106
2024,2244,白城师范学院,吉林,白城,机械设计制造及其自动化,物理&化学,all_of,"物理,化学",3,4,517,516,151044,,,OK,OK,NO_ADMISSION,106
2024,2244,白城师范学院,吉林,白城,财务管理,不限,none,,2,4,570,570,87153,,,OK,OK,NO_ADMISSION,106
2024,2245,长春中医药大学,吉林,长春,中医学,物理&化学,all_of,"物理,化学",4,5,597,589,65762,,,OK,OK,NO_ADMISSION,106
2024,2245,长春中医药大学,吉林,长春,中医学(5+3 一体化),物理&化学,all_of,"物理,化学",2,5,626,621,32321,,,OK,OK,NO_ADMISSION,106
2024,2245,长春中医药大学,吉林,长春,针灸推拿学,物理&化学,all_of,"物理,化学",2,5,539,538,124773,,,OK,OK,NO_ADMISSION,106
2024,2245,长春中医药大学,吉林,长春,中西医临床医学,物理&化学,all_of,"物理,化学",7,5,559,549,111913,,,OK,OK,NO_ADMISSION,106
2024,2245,长春中医药大学,吉林,长春,中医养生学,物理&化学,all_of,"物理,化学",2,5,553,548,113144,,,OK,OK,NO_ADMISSION,106
2024,2246,吉林电子信息职业技术学院,吉林,吉林,发电厂及电力系统,不限,none,,2,3,461,492,,429,230764,MISSING_RANK,NOT_FULL,OK,106
2024,2246,吉林电子信息职业技术学院,吉林,吉林,数字化设计与制造技术,不限,none,,4,3,419,416,239141,,,OK,OK,NO_ADMISSION,106
2024,2246,吉林电子信息职业技术学院,吉林,吉林,机械制造及自动化,不限,none,,4,3,430,425,233397,,,OK,OK,NO_ADMISSION,106
2024,2246,吉林电子信息职业技术学院,吉林,吉林,无人机应用技术,不限,none,,3,3,436,425,233480,,,OK,OK,NO_ADMISSION,106
2024,2246,吉林电子信息职业技术学院,吉林,吉林,汽车技术服务与营销,不限,none,,2,3,413,411,242058,,,OK,OK,NO_ADMISSION,106
2024,2246,吉林电子信息职业技术学院,吉林,吉林,网络营销与直播电商,不限,none,,4,3,412,410,242393,,,OK,OK,NO_ADMISSION,106
2024,2246,吉林电子信息职业技术学院,吉林,吉林,工程造价,不限,none,,4,3,416,413,240540,,,OK,OK,NO_ADMISSION,106
2024,2246,吉林电子信息职业技术学院,吉林,吉林,移动应用开发,不限,none,,2,3,417,416,239245,,,OK,OK,NO_ADMISSION,106
2024,2248,长春师范高等专科学校,吉林,长春,医学营养,不限,none,,1,3,451,451,215617,,,OK,OK,NO_ADMISSION,106
2024,2248,长春师范高等专科学校,吉林,长春,学前教育( 中外合作办学) ( 师范),不限,none,,3,3,413,385,254483,,,OK,OK,NO_ADMISSION,106
2024,2249,长春早期教育职业学院(民办学校),吉林,长春,早期教育,不限,none,,10,3,354,269,,,,MISSING_RANK,NOT_FULL,NO_ADMISSION,106
2024,2249,长春早期教育职业学院(民办学校),吉林,长春,学前教育,不限,none,,9,3,326,269,,,,MISSING_RANK,NOT_FULL,NO_ADMISSION,107
2024,2249,长春早期教育职业学院(民办学校),吉林,长春,体育教育,不限,none,,18,3,341,269,,,,MISSING_RANK,NOT_FULL,NO_ADMISSION,107
2024,2249,长春早期教育职业学院(民办学校),吉林,长春,特殊教育,不限,none,,5,3,397,374,258933,,,OK,OK,NO_ADMISSION,107
2024,2249,长春早期教育职业学院(民办学校),吉林,长春,音乐教育,不限,none,,5,3,330,318,273320,,,OK,OK,NO_ADMISSION,107
2024,2249,长春早期教育职业学院(民办学校),吉林,长春,婴幼儿托育服务与管理,不限,none,,2,3,317,269,,,,MISSING_RANK,NOT_FULL,NO_ADMISSION,107
2024,2249,长春早期教育职业学院(民办学校),吉林,长春,康复治疗技术,不限,none,,10,3,355,269,,,,MISSING_RANK,NOT_FULL,NO_ADMISSION,107
2024,2249,长春早期教育职业学院(民办学校),吉林,长春,口腔医学技术,不限,none,,10,3,346,311,274484,,,OK,OK,NO_ADMISSION,107
2024,2301,大庆师范学院,黑龙江,大庆,化学( 师范),物理&化学,all_of,"物理,化学",2,4,520,519,146777,,,OK,OK,NO_ADMISSION,107
2024,2301,大庆师范学院,黑龙江,大庆,应用化学,物理&化学,all_of,"物理,化学",2,4,503,503,165535,,,OK,OK,NO_ADMISSION,107
2024,2301,大庆师范学院,黑龙江,大庆,化学工程与工艺,物理&化学,all_of,"物理,化学",2,4,511,492,,484,185587,MISSING_RANK,NOT_FULL,OK,107
2024,2301,大庆师范学院,黑龙江,大庆,油气储运工程,物理&化学,all_of,"物理,化学",2,4,486,486,183942,,,OK,OK,NO_ADMISSION,107
2024,2301,大庆师范学院,黑龙江,大庆,小学教育( 师范),不限,none,,14,4,570,567,91154,,,OK,OK,NO_ADMISSION,107
2024,2301,大庆师范学院,黑龙江,大庆,数学与应用数学( 师范),物理&化学,all_of,"物理,化学",7,4,497,492,,484,185426,MISSING_RANK,NOT_FULL,OK,107
2024,2301,大庆师范学院,黑龙江,大庆,日语,不限,none,,3,4,560,558,101583,,,OK,OK,NO_ADMISSION,107
2024,2301,大庆师范学院,黑龙江,大庆,汉语言文学( 师范),思想政治&历史&地理,all_of,"思想政治,历史,地理",4,4,573,571,86201,,,OK,OK,NO_ADMISSION,107
2024,2301,大庆师范学院,黑龙江,大庆,汉语国际教育( 师范),思想政治&历史&地理,all_of,"思想政治,历史,地理",4,4,565,565,93756,,,OK,OK,NO_ADMISSION,107
2024,2302,东北石油大学,黑龙江,大庆,建筑学,不限,none,,1,5,591,591,63657,,,OK,OK,NO_ADMISSION,107
2024,2302,东北石油大学,黑龙江,大庆,测控技术与仪器,物理&化学,all_of,"物理,化学",1,4,541,541,121244,,,OK,OK,NO_ADMISSION,107
2024,2302,东北石油大学,黑龙江,大庆,电气工程及其自动化,物理&化学,all_of,"物理,化学",2,4,581,577,79303,,,OK,OK,NO_ADMISSION,107
2024,2302,东北石油大学,黑龙江,大庆,给排水科学与工程,物理&化学,all_of,"物理,化学",1,4,555,555,104911,,,OK,OK,NO_ADMISSION,107
2024,2302,东北石油大学,黑龙江,大庆,过程装备与控制工程,物理&化学,all_of,"物理,化学",3,4,550,542,120837,,,OK,OK,NO_ADMISSION,107
2024,2302,东北石油大学,黑龙江,大庆,化学,物理&化学,all_of,"物理,化学",1,4,491,491,178156,,,OK,OK,NO_ADMISSION,107
2024,2302,东北石油大学,黑龙江,大庆,化学工程与工艺,物理&化学,all_of,"物理,化学",2,4,567,562,96178,,,OK,OK,NO_ADMISSION,107
2024,2302,东北石油大学,黑龙江,大庆,机械设计制造及其自动化,物理&化学,all_of,"物理,化学",1,4,561,561,97590,,,OK,OK,NO_ADMISSION,107
2024,2302,东北石油大学,黑龙江,大庆,石油工程,物理&化学,all_of,"物理,化学",1,4,578,578,78459,,,OK,OK,NO_ADMISSION,107
2024,2302,东北石油大学,黑龙江,大庆,网络空间安全,物理&化学,all_of,"物理,化学",1,4,563,563,95341,,,OK,OK,NO_ADMISSION,107
2024,2302,东北石油大学,黑龙江,大庆,油气储运工程,物理&化学,all_of,"物理,化学",1,4,568,568,89071,,,OK,OK,NO_ADMISSION,107
2024,2302,东北石油大学,黑龙江,大庆,资源勘查工程,物理&化学,all_of,"物理,化学",2,4,550,543,118619,,,OK,OK,NO_ADMISSION,107
2024,2302,东北石油大学,黑龙江,大庆,计算机类,物理&化学,all_of,"物理,化学",1,4,576,576,80250,,,OK,OK,NO_ADMISSION,107
2024,2302,东北石油大学,黑龙江,大庆,化学工程与工艺( 实验班),物理&化学,all_of,"物理,化学",1,4,574,574,82744,,,OK,OK,NO_ADMISSION,107
2024,2302,东北石油大学,黑龙江,大庆,土木工程( 新一代智慧建筑工程),物理&化学,all_of,"物理,化学",1,4,543,543,118779,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,林学类,物理&化学,all_of,"物理,化学",5,4,603,590,64244,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,木材科学与工程,物理&化学,all_of,"物理,化学",3,4,604,602,51300,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,材料类,物理&化学,all_of,"物理,化学",2,4,614,613,39997,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,国家公园建设与管理,物理&化学,all_of,"物理,化学",2,4,599,597,56711,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,机械设计制造及其自动化,物理&化学,all_of,"物理,化学",2,4,623,619,34529,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,机械电子工程,物理&化学,all_of,"物理,化学",2,4,620,620,33404,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,机器人工程,物理&化学,all_of,"物理,化学",2,4,627,625,28955,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,车辆工程,物理&化学,all_of,"物理,化学",2,4,616,614,38967,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,计算机类,物理&化学,all_of,"物理,化学",3,4,630,629,25962,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,人工智能,物理&化学,all_of,"物理,化学",2,4,631,630,25289,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,电气类,物理&化学,all_of,"物理,化学",2,4,629,628,26485,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,生物科学类,物理&化学,all_of,"物理,化学",2,4,620,620,33406,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,食品科学与工程,物理&化学,all_of,"物理,化学",2,4,610,607,45872,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,园林,物理&生物,all_of,"物理,生物",4,4,601,583,72092,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,风景园林,不限,none,,3,4,630,629,26195,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,土木工程,物理&化学,all_of,"物理,化学",3,4,595,592,62312,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,交通运输类,物理&化学,all_of,"物理,化学",2,4,614,613,40100,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,化学类,物理&化学,all_of,"物理,化学",3,4,607,604,49408,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,工商管理类,不限,none,,3,4,635,633,22838,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,经济学类,物理,all_of,物理,2,4,613,608,44742,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,法学,不限,none,,2,4,642,641,17346,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,英语,不限,none,,2,4,627,626,28800,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,计算机科学与技术( 中外合作办学),物理&化学,all_of,"物理,化学",1,4,605,605,47666,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,生物技术( 中外合作办学),物理&化学,all_of,"物理,化学",1,4,601,601,51913,,,OK,OK,NO_ADMISSION,107
2024,2303,东北林业大学,黑龙江,哈尔滨,化学( 中外合作办学),物理&化学,all_of,"物理,化学",2,4,608,604,49099,,,OK,OK,NO_ADMISSION,107
2024,2304,东北农业大学,黑龙江,哈尔滨,园林,生物,all_of,生物,2,4,628,624,29749,,,OK,OK,NO_ADMISSION,107
2024,2304,东北农业大学,黑龙江,哈尔滨,机械类,物理&化学,all_of,"物理,化学",3,4,615,613,39883,,,OK,OK,NO_ADMISSION,107
2024,2304,东北农业大学,黑龙江,哈尔滨,金融学类,不限,none,,4,4,631,629,26196,,,OK,OK,NO_ADMISSION,107
2024,2304,东北农业大学,黑龙江,哈尔滨,工商管理类,不限,none,,4,4,632,630,25060,,,OK,OK,NO_ADMISSION,107
2024,2304,东北农业大学,黑龙江,哈尔滨,农林经济管理( 拔尖人才培养班),不限,none,,2,4,639,637,20313,,,OK,OK,NO_ADMISSION,107
2024,2304,东北农业大学,黑龙江,哈尔滨,食品科学与工程类,物理&化学,all_of,"物理,化学",5,4,610,607,45873,,,OK,OK,NO_ADMISSION,107
2024,2304,东北农业大学,黑龙江,哈尔滨,法学,不限,none,,2,4,641,640,18504,,,OK,OK,NO_ADMISSION,107
2024,2304,东北农业大学,黑龙江,哈尔滨,电气类,物理&化学,all_of,"物理,化学",3,4,629,626,28602,,,OK,OK,NO_ADMISSION,107
2024,2304,东北农业大学,黑龙江,哈尔滨,计算机类,物理&化学,all_of,"物理,化学",4,4,623,621,32715,,,OK,OK,NO_ADMISSION,107
2024,2304,东北农业大学,黑龙江,哈尔滨,计算机科学与技术( 中美 121 双学位项目),物理&化学,all_of,"物理,化学",2,4,615,611,42024,,,OK,OK,NO_ADMISSION,107
2024,2304,东北农业大学,黑龙江,哈尔滨,工商管理( 中美 121 双学位项目),不限,none,,2,4,624,623,31393,,,OK,OK,NO_ADMISSION,107
2024,2305,黑龙江工商学院(民办学校),黑龙江,哈尔滨,工商管理,不限,none,,5,4,526,524,141303,,,OK,OK,NO_ADMISSION,107
2024,2305,黑龙江工商学院(民办学校),黑龙江,哈尔滨,市场营销,不限,none,,10,4,522,520,146203,,,OK,OK,NO_ADMISSION,108
2024,2305,黑龙江工商学院(民办学校),黑龙江,哈尔滨,会计学,不限,none,,10,4,533,529,135786,,,OK,OK,NO_ADMISSION,108
2024,2305,黑龙江工商学院(民办学校),黑龙江,哈尔滨,软件工程,物理&化学,all_of,"物理,化学",7,4,470,492,,463,205519,MISSING_RANK,NOT_FULL,OK,108
2024,2306,黑龙江财经学院(民办学校),黑龙江,哈尔滨,金融学,不限,none,,6,4,528,526,139430,,,OK,OK,NO_ADMISSION,108
2024,2306,黑龙江财经学院(民办学校),黑龙江,哈尔滨,国际经济与贸易,不限,none,,3,4,531,529,135011,,,OK,OK,NO_ADMISSION,108
2024,2306,黑龙江财经学院(民办学校),黑龙江,哈尔滨,法学,不限,none,,3,4,551,549,112690,,,OK,OK,NO_ADMISSION,108
2024,2306,黑龙江财经学院(民办学校),黑龙江,哈尔滨,英语,不限,none,,3,4,526,523,142743,,,OK,OK,NO_ADMISSION,108
2024,2306,黑龙江财经学院(民办学校),黑龙江,哈尔滨,会计学,不限,none,,6,4,536,532,131873,,,OK,OK,NO_ADMISSION,108
2024,2306,黑龙江财经学院(民办学校),黑龙江,哈尔滨,财务管理,不限,none,,4,4,535,529,135954,,,OK,OK,NO_ADMISSION,108
2024,2306,黑龙江财经学院(民办学校),黑龙江,哈尔滨,审计学,不限,none,,3,4,533,531,133133,,,OK,OK,NO_ADMISSION,108
2024,2306,黑龙江财经学院(民办学校),黑龙江,哈尔滨,资产评估,不限,none,,2,4,536,531,133273,,,OK,OK,NO_ADMISSION,108
2024,2308,哈尔滨工程大学,黑龙江,哈尔滨,海洋工程类,物理&化学,all_of,"物理,化学",6,4,648,646,14647,,,OK,OK,NO_ADMISSION,108
2024,2308,哈尔滨工程大学,黑龙江,哈尔滨,航空航天类,物理&化学,all_of,"物理,化学",5,4,646,645,15101,,,OK,OK,NO_ADMISSION,108
2024,2308,哈尔滨工程大学,黑龙江,哈尔滨,能源动力类,物理&化学,all_of,"物理,化学",3,4,650,645,15061,,,OK,OK,NO_ADMISSION,108
2024,2308,哈尔滨工程大学,黑龙江,哈尔滨,自动化类,物理&化学,all_of,"物理,化学",5,4,652,649,13006,,,OK,OK,NO_ADMISSION,108
2024,2308,哈尔滨工程大学,黑龙江,哈尔滨,水声工程,物理&化学,all_of,"物理,化学",5,4,651,648,13494,,,OK,OK,NO_ADMISSION,108
2024,2308,哈尔滨工程大学,黑龙江,哈尔滨,计算机科学与技术( 基础拔尖),物理&化学,all_of,"物理,化学",1,4,655,655,10222,,,OK,OK,NO_ADMISSION,108
2024,2308,哈尔滨工程大学,黑龙江,哈尔滨,软件工程,物理&化学,all_of,"物理,化学",4,4,651,650,12438,,,OK,OK,NO_ADMISSION,108
2024,2308,哈尔滨工程大学,黑龙江,哈尔滨,智能制造工程,物理&化学,all_of,"物理,化学",4,4,644,643,16232,,,OK,OK,NO_ADMISSION,108
2024,2308,哈尔滨工程大学,黑龙江,哈尔滨,电子信息类,物理&化学,all_of,"物理,化学",7,4,650,649,13067,,,OK,OK,NO_ADMISSION,108
2024,2308,哈尔滨工程大学,黑龙江,哈尔滨,大数据管理与应用,物理&化学,all_of,"物理,化学",3,4,645,643,16180,,,OK,OK,NO_ADMISSION,108
2024,2308,哈尔滨工程大学,黑龙江,哈尔滨,核工程与核技术,物理&化学,all_of,"物理,化学",7,4,649,646,14612,,,OK,OK,NO_ADMISSION,108
2024,2308,哈尔滨工程大学,黑龙江,哈尔滨,土木工程( 中外合作办学),物理&化学,all_of,"物理,化学",3,4,613,613,40169,,,OK,OK,NO_ADMISSION,108
2024,2308,哈尔滨工程大学,黑龙江,哈尔滨,机械设计制造及其自动化( 中外合作办学),物理&化学,all_of,"物理,化学",2,4,637,636,20741,,,OK,OK,NO_ADMISSION,108
2024,2308,哈尔滨工程大学,黑龙江,哈尔滨,材料物理( 中外合作办学),物理&化学,all_of,"物理,化学",4,4,629,626,28594,,,OK,OK,NO_ADMISSION,108
2024,2308,哈尔滨工程大学,黑龙江,哈尔滨,船舶与海洋工程( 中外合作办学),物理&化学,all_of,"物理,化学",5,4,635,634,22297,,,OK,OK,NO_ADMISSION,108
2024,2308,哈尔滨工程大学,黑龙江,哈尔滨,自动化( 中外合作办学),物理&化学,all_of,"物理,化学",4,4,642,641,17361,,,OK,OK,NO_ADMISSION,108
2024,2308,哈尔滨工程大学,黑龙江,哈尔滨,水声工程( 中外合作办学),物理&化学,all_of,"物理,化学",3,4,640,639,19010,,,OK,OK,NO_ADMISSION,108
2024,2308,哈尔滨工程大学,黑龙江,哈尔滨,能源与动力工程( 未来领军),物理&化学,all_of,"物理,化学",1,4,654,654,10475,,,OK,OK,NO_ADMISSION,108
2024,2308,哈尔滨工程大学,黑龙江,哈尔滨,核工程与核技术( 未来领军),物理&化学,all_of,"物理,化学",2,4,656,653,11084,,,OK,OK,NO_ADMISSION,108
2024,2309,哈尔滨工业大学,黑龙江,哈尔滨,工科试验班( 院士特色班、未来技术拔尖班),物理&化学,all_of,"物理,化学",3,4,686,685,1613,,,OK,OK,NO_ADMISSION,108
2024,2309,哈尔滨工业大学,黑龙江,哈尔滨,工科试验班( 航天与自动化),物理&化学,all_of,"物理,化学",2,4,680,677,2943,,,OK,OK,NO_ADMISSION,108
