year,college_code,college_name,major_code,major_name,plan_count,min_score,min_rank
2024,0024,温州大学,056,网络工程（卓工超豪示范班）,55,588,66669
2024,0025,浙江外国语学院,001,英语(师范),91,597,57100
2024,0025,浙江外国语学院,002,英语,27,593,61404
2024,0025,浙江外国语学院,003,商务英语,28,586,68911
2024,0025,浙江外国语学院,004,翻译,55,581,74944
2024,0025,浙江外国语学院,005,日语,62,580,76250
2024,0025,浙江外国语学院,006,阿拉伯语,5,583,72745
2024,0025,浙江外国语学院,007,朝鲜语,12,580,76339
2024,0025,浙江外国语学院,008,土耳其语,4,578,78128
2024,0025,浙江外国语学院,009,法语,30,587,68152
2024,0025,浙江外国语学院,010,西班牙语,26,586,69105
2024,0025,浙江外国语学院,011,西班牙语(中外合作办学)（旅游方向）,10,576,80191
2024,0025,浙江外国语学院,012,意大利语,5,582,73840
2024,0025,浙江外国语学院,013,意大利语(中外合作办学),4,575,81259
2024,0025,浙江外国语学院,014,葡萄牙语,5,581,74797
2024,0025,浙江外国语学院,015,俄语,10,582,73739
2024,0025,浙江外国语学院,016,德语,26,583,72610
2024,0025,浙江外国语学院,017,汉语言文学(师范),58,603,50067
2024,0025,浙江外国语学院,018,汉语国际教育,31,592,62086
2024,0025,浙江外国语学院,019,网络与新媒体,19,596,58165
2024,0025,浙江外国语学院,020,旅游管理（全英教学）,18,579,77467
2024,0025,浙江外国语学院,021,旅游管理,11,582,72992
2024,0025,浙江外国语学院,022,会展经济与管理,18,586,69094
2024,0025,浙江外国语学院,023,小学教育(师范),91,598,56182
2024,0025,浙江外国语学院,024,学前教育(师范),22,590,64670
2024,0025,浙江外国语学院,025,科学教育(师范),72,492,
2024,0025,浙江外国语学院,026,数学与应用数学(师范),30,540,122111
2024,0025,浙江外国语学院,027,金融工程,60,542,120081
2024,0025,浙江外国语学院,028,计算机科学与技术,21,566,91595
2024,0025,浙江外国语学院,029,电子商务,46,584,71744
2024,0025,浙江外国语学院,030,跨境电子商务,48,581,74393
2024,0025,浙江外国语学院,031,国际商务,27,585,70007
2024,0025,浙江外国语学院,032,国际经济与贸易,38,589,65594
2024,0025,浙江外国语学院,033,国际经济与贸易（全英教学）,32,586,69403
2024,0027,浙江传媒学院,020,广播电视编导,23,599,54958
2024,0027,浙江传媒学院,021,数字媒体艺术,17,595,59184
2024,0027,浙江传媒学院,022,摄影,17,581,74714
2024,0027,浙江传媒学院,023,戏剧影视文学,23,589,66064
2024,0027,浙江传媒学院,024,广播电视学,19,609,44370
2024,0027,浙江传媒学院,025,新闻学,20,607,46555
2024,0027,浙江传媒学院,026,编辑出版学,18,599,54574
2024,0027,浙江传媒学院,027,传播学,19,605,48298
2024,0027,浙江传媒学院,028,汉语言文学（网络文学与创意写作）,6,603,50754
2024,0027,浙江传媒学院,029,汉语言文学,22,599,54619
2024,0027,浙江传媒学院,030,文化产业管理,29,590,64813
2024,0027,浙江传媒学院,031,网络与新媒体,25,600,53335
2024,0027,浙江传媒学院,032,广告学,19,596,57591
2024,0027,浙江传媒学院,033,会展经济与管理,12,589,65909
2024,0027,浙江传媒学院,034,公共关系学,8,589,65901
2024,0027,浙江传媒学院,035,虚拟现实技术,14,565,92784
2024,0027,浙江传媒学院,036,数字媒体技术,28,579,76599
2024,0027,浙江传媒学院,037,广播电视工程,17,551,109269
2024,0027,浙江传媒学院,038,软件工程（传媒大数据）,17,574,82388
2024,0027,浙江传媒学院,039,电子科学与技术（演艺工程与舞台技术）,16,560,98608
2024,0027,浙江传媒学院,040,网络工程,16,570,87013
2024,0027,浙江传媒学院,041,人工智能,17,571,86135
2024,0027,浙江传媒学院,042,电影制作,9,546,115213
2024,0027,浙江传媒学院,043,英语,12,592,61795
2024,0027,浙江传媒学院,045,传播学(中外合作办学),27,585,70557
2024,0028,宁波工程学院,001,电子信息工程,85,553,107777
2024,0028,宁波工程学院,002,电子科学与技术,41,552,108422
2024,0028,宁波工程学院,003,电气工程及其自动化,68,557,102188
2024,0028,宁波工程学院,004,土木工程,69,525,139873
2024,0028,宁波工程学院,005,交通工程,36,534,129183
2024,0028,宁波工程学院,006,工程管理,20,544,118003
2024,0028,宁波工程学院,007,智能建造,20,538,124939
2024,0028,宁波工程学院,008,建筑环境与能源应用工程,25,532,131922
2024,0028,宁波工程学院,009,建筑学,29,581,74259
2024,0028,宁波工程学院,010,机械设计制造及其自动化,75,547,114483
2024,0028,宁波工程学院,011,机械设计制造及其自动化(中外合作办学),30,528,136355
2024,0028,宁波工程学院,012,材料成型及控制工程,25,536,126780
2024,0028,宁波工程学院,013,汽车服务工程,9,535,128090
2024,0028,宁波工程学院,014,车辆工程,25,542,120380
2024,0028,宁波工程学院,015,化学工程与工艺,72,516,150368
2024,0028,宁波工程学院,016,油气储运工程,15,526,138545
2024,0028,宁波工程学院,017,应用化学,24,527,137687
2024,0028,宁波工程学院,018,安全工程,15,534,129590
2024,0028,宁波工程学院,019,材料科学与工程,5,543,119081
2024,0028,宁波工程学院,020,材料物理,5,539,123423
2024,0028,宁波工程学院,021,金融工程,49,544,117465
2024,0028,宁波工程学院,022,信息与计算科学,47,548,113172
2024,0028,宁波工程学院,023,应用统计学,49,536,127060
2024,0028,宁波工程学院,024,数据科学与大数据技术,53,553,106900
2024,0028,宁波工程学院,025,会计学,79,586,68836
2024,0028,宁波工程学院,026,国际经济与贸易,57,578,77938
2024,0028,宁波工程学院,027,电子商务,52,577,79096
2024,0028,宁波工程学院,028,市场营销,33,575,81699
2024,0028,宁波工程学院,029,国际商务,46,575,81487
2024,0028,宁波工程学院,030,物流管理,50,576,80466
2024,0028,宁波工程学院,031,物流工程,42,547,114604
2024,0028,宁波工程学院,032,英语,34,578,78449
2024,0028,宁波工程学院,033,商务英语,59,572,85457
2024,0028,宁波工程学院,034,日语,40,571,86459
2024,0028,宁波工程学院,035,德语,36,571,86186
2024,0028,宁波工程学院,036,汉语言文学,42,590,64913
2024,0028,宁波工程学院,037,广告学,43,579,76724
2024,0028,宁波工程学院,038,工业设计,31,538,124591
2024,0028,宁波工程学院,039,城市管理,46,577,79745
2024,0028,宁波工程学院,040,网络与新媒体,26,582,73504
2024,0028,宁波工程学院,041,会计学(中外合作办学)（4+0）,93,570,87846
2024,0028,宁波工程学院,042,会计学(中外合作办学)（3+1）,15,568,89832
2024,0028,宁波工程学院,043,信息与计算科学(中外合作办学),30,527,137519
2024,0028,宁波工程学院,044,机器人工程,65,542,120424
2024,0028,宁波工程学院,045,计算机科学与技术,54,560,99467
2024,0028,宁波工程学院,046,网络工程,32,553,107359
2024,0028,宁波工程学院,047,人工智能,59,554,105884
2024,0028,宁波工程学院,048,网络空间安全,54,546,115710
2024,0028,宁波工程学院,049,密码科学与技术,34,538,125052
2024,0028,宁波工程学院,050,新能源科学与工程,53,543,118961
2024,0028,宁波工程学院,051,储能科学与工程,29,536,126937
2024,0028,宁波工程学院,052,新能源材料与器件,34,539,123447
2024,0029,衢州学院,001,化学工程与工艺,46,510,157268
2024,0029,衢州学院,002,环境工程,32,502,166557
2024,0029,衢州学院,003,高分子材料与工程,32,525,139645
2024,0029,衢州学院,004,新能源材料与器件,29,532,131752
2024,0029,衢州学院,005,机械设计制造及其自动化,34,535,128293
2024,0029,衢州学院,006,材料成型及控制工程,6,532,131730
2024,0029,衢州学院,007,机械电子工程,35,532,131488
2024,0029,衢州学院,008,机器人工程,34,532,132049
2024,0029,衢州学院,009,智能制造工程,30,532,131704
2024,0029,衢州学院,010,土木工程,20,526,138671
2024,0029,衢州学院,011,工程管理,12,542,120587
2024,0029,衢州学院,012,建筑学,30,576,80750
2024,0029,衢州学院,013,智能建造,17,531,132619
2024,0029,衢州学院,014,电气工程及其自动化,25,543,118689
2024,0029,衢州学院,015,自动化,25,537,126321
2024,0029,衢州学院,016,数据科学与大数据技术,35,534,129365
2024,0029,衢州学院,017,人工智能,34,533,130387
2024,0029,衢州学院,018,人力资源管理,54,577,79715
2024,0029,衢州学院,019,电子商务,43,574,82889
2024,0029,衢州学院,020,互联网金融,47,539,123763
2024,0029,衢州学院,021,旅游管理与服务教育,56,572,85540
2024,0029,衢州学院,022,汉语言文学(师范),38,593,61618
2024,0029,衢州学院,023,数学与应用数学(师范),61,492,
2024,0029,衢州学院,024,小学教育(师范),51,590,64480
2024,0029,衢州学院,025,学前教育(师范),15,583,72189
2024,0029,衢州学院,026,英语(师范),45,587,68369
2024,0029,衢州学院,027,商务英语,59,571,86384
2024,0029,衢州学院,501,建筑工程技术,40,492,
2024,0030,浙江水利水电学院,001,水利水电工程,78,558,101680
2024,0030,浙江水利水电学院,002,农业水利工程,79,532,131580
2024,0030,浙江水利水电学院,003,水文与水资源工程,32,545,116738
2024,0030,浙江水利水电学院,004,港口航道与海岸工程,21,531,132600
2024,0030,浙江水利水电学院,005,环境生态工程,27,530,134449
2024,0030,浙江水利水电学院,006,智慧水利,65,539,124214
2024,0030,浙江水利水电学院,007,测绘工程,14,536,127103
2024,0030,浙江水利水电学院,008,给排水科学与工程,29,535,128223
2024,0030,浙江水利水电学院,009,道路桥梁与渡河工程,7,538,125012
2024,0030,浙江水利水电学院,010,地理信息科学,43,584,71300
2024,0030,浙江水利水电学院,011,遥感科学与技术,32,538,124587
2024,0030,浙江水利水电学院,012,土木工程,17,532,131447
2024,0030,浙江水利水电学院,013,工程造价,66,543,119216
2024,0030,浙江水利水电学院,014,工程管理,20,544,117551
2024,0030,浙江水利水电学院,015,建筑环境与能源应用工程,7,538,125006
2024,0030,浙江水利水电学院,016,电气工程及其自动化,19,563,95188
2024,0030,浙江水利水电学院,017,新能源科学与工程,12,550,110751
2024,0030,浙江水利水电学院,018,自动化,28,554,105645
2024,0030,浙江水利水电学院,019,智能电网信息工程,29,546,115172
2024,0030,浙江水利水电学院,020,智能感知工程,55,538,124646
2024,0030,浙江水利水电学院,021,机械设计制造及其自动化,26,552,108802
2024,0030,浙江水利水电学院,022,机械设计制造及其自动化(中外合作办学),52,530,134172
2024,0030,浙江水利水电学院,023,材料成型及控制工程,6,542,120128
2024,0030,浙江水利水电学院,024,车辆工程,6,547,114144
2024,0030,浙江水利水电学院,025,机器人工程,43,543,119036
2024,0030,浙江水利水电学院,026,人力资源管理,15,583,72318
2024,0030,浙江水利水电学院,027,国际商务,36,577,79325
2024,0030,浙江水利水电学院,028,物流工程,15,554,105701
2024,0030,浙江水利水电学院,029,金融工程,15,560,99139
2024,0030,浙江水利水电学院,030,软件工程,58,555,104807
2024,0030,浙江水利水电学院,031,物联网工程,42,550,110573
2024,0030,浙江水利水电学院,032,数字媒体技术,35,549,111560
2024,0030,浙江水利水电学院,033,人工智能,43,548,113178
2024,0030,浙江水利水电学院,034,商务英语,61,574,83026
2024,0030,浙江水利水电学院,035,翻译,46,573,84262
2024,0030,浙江水利水电学院,036,智能建造,60,536,126797
2024,0030,浙江水利水电学院,037,智能制造工程,40,542,120129
2024,0030,浙江水利水电学院,038,网络空间安全,60,542,120356
2024,0033,浙江树人学院,001,工商管理,33,552,108952
2024,0033,浙江树人学院,002,市场营销,48,542,120579
2024,0033,浙江树人学院,003,财务管理,55,560,99363
2024,0033,浙江树人学院,004,物业管理,64,539,124108
2024,0033,浙江树人学院,005,公共事业管理,20,549,112613
2024,0033,浙江树人学院,006,土木工程,160,492,
2024,0033,浙江树人学院,007,建筑学,54,542,120613
2024,0033,浙江树人学院,008,城乡规划,60,546,116183
2024,0033,浙江树人学院,009,新闻学,19,557,102353
2024,0033,浙江树人学院,010,网络与新媒体,41,558,101397
2024,0033,浙江树人学院,011,汉语言文学,48,567,90931
2024,0033,浙江树人学院,012,秘书学,12,559,100646
2024,0033,浙江树人学院,013,汉语国际教育,17,560,99452
2024,0033,浙江树人学院,014,英语,37,551,109780
2024,0033,浙江树人学院,015,日语,4,553,107213
2024,0033,浙江树人学院,016,朝鲜语,30,536,127721
2024,0033,浙江树人学院,017,投资学,59,540,122253
2024,0033,浙江树人学院,018,国际商务,54,542,120691
2024,0033,浙江树人学院,019,国际经济与贸易,35,551,110322
2024,0033,浙江树人学院,020,国际经济与贸易（茶文化贸易方向）,25,542,120220
2024,0033,浙江树人学院,021,旅游管理,42,540,123161
2024,0033,浙江树人学院,022,会展经济与管理,54,541,121905
2024,0033,浙江树人学院,023,家政学,13,551,109812
2024,0033,浙江树人学院,024,社会工作,39,547,114224
2024,0033,浙江树人学院,030,通信工程,91,493,176142
2024,0033,浙江树人学院,031,物联网工程,51,496,172871
2024,0033,浙江树人学院,032,计算机科学与技术,72,507,161214
2024,0033,浙江树人学院,033,数据科学与大数据技术,43,501,167417
2024,0033,浙江树人学院,034,数字媒体技术,43,500,168894
2024,0033,浙江树人学院,035,人工智能,99,496,173398
2024,0033,浙江树人学院,036,环境工程,100,492,
2024,0033,浙江树人学院,037,应用化学,93,492,
2024,0033,浙江树人学院,038,生物工程,64,492,
2024,0033,浙江树人学院,039,环境生态工程,64,492,
2024,0033,浙江树人学院,040,食品科学与工程,60,492,
2024,0033,浙江树人学院,041,食品质量与安全,26,492,
2024,0033,浙江树人学院,042,临床医学,90,497,172080
2024,0033,浙江树人学院,043,医学检验技术,43,492,
2024,0033,浙江树人学院,044,护理学,130,554,105851
2024,0033,浙江树人学院,501,国际金融,125,492,
2024,0033,浙江树人学院,502,电子商务,143,492,
2024,0033,浙江树人学院,503,大数据与会计,89,512,155435
2024,0033,浙江树人学院,504,商务数据分析与应用,70,492,
2024,0033,浙江树人学院,505,应用英语,54,506,162718
2024,0033,浙江树人学院,506,现代文秘（涉外方向）,84,492,
2024,0036,杭州医学院,001,临床医学,259,570,86908
2024,0036,杭州医学院,002,精神医学,6,568,89211
2024,0036,杭州医学院,003,麻醉学,57,567,90499
2024,0036,杭州医学院,004,儿科学,9,569,88238
2024,0036,杭州医学院,005,医学影像学,139,555,104504
2024,0036,杭州医学院,006,医学影像技术,101,527,137412
2024,0036,杭州医学院,007,口腔医学,126,593,61359
2024,0036,杭州医学院,008,法医学,14,563,95000
2024,0036,杭州医学院,009,预防医学,106,492,
2024,0036,杭州医学院,010,食品质量与安全,23,540,122188
2024,0036,杭州医学院,011,医学检验技术,123,528,136085
2024,0036,杭州医学院,012,卫生检验与检疫,41,492,
2024,0036,杭州医学院,013,生物技术,20,537,126330
2024,0036,杭州医学院,014,药学,62,541,121023
2024,0036,杭州医学院,015,护理学,139,523,142145
2024,0036,杭州医学院,016,助产学,16,508,159484
2024,0036,杭州医学院,017,康复治疗学,57,530,134015
2024,0036,杭州医学院,018,医学信息工程,23,554,106110
2024,0036,杭州医学院,019,智能医学工程,12,554,105624
2024,0036,杭州医学院,020,生物医学工程,10,557,102251
2024,0036,杭州医学院,501,药学,90,492,
2024,0036,杭州医学院,502,卫生信息管理,49,545,116909
2024,0038,丽水学院,001,英语,36,579,77051
2024,0038,丽水学院,002,汉语言文学(师范),42,592,62733
2024,0038,丽水学院,004,思想政治教育(师范),24,591,63300
2024,0038,丽水学院,005,民族学,3,581,74799
2024,0038,丽水学院,007,学前教育(师范),2,585,70403
2024,0038,丽水学院,008,小学教育(师范),88,588,66636
2024,0038,丽水学院,009,应用化学,26,516,150446
2024,0038,丽水学院,010,生态学,27,492,
2024,0038,丽水学院,011,化学工程与工艺,14,521,144800
2024,0038,丽水学院,012,环境工程,8,526,138736
2024,0038,丽水学院,013,生物制药,49,494,175138
2024,0038,丽水学院,014,园艺,34,499,169633
2024,0038,丽水学院,015,园林,25,575,81818
2024,0038,丽水学院,016,数学与应用数学(师范),46,507,160688
2024,0038,丽水学院,017,机械设计制造及其自动化,51,534,129460
2024,0038,丽水学院,018,电子信息工程,67,535,128198
2024,0038,丽水学院,019,自动化,20,536,126830
2024,0038,丽水学院,020,计算机科学与技术,65,538,125011
2024,0038,丽水学院,021,数字媒体技术,22,538,125044
2024,0038,丽水学院,022,土木工程,33,525,139979
2024,0038,丽水学院,023,口腔医学,38,579,76678
2024,0038,丽水学院,024,康复治疗学,21,514,152629
2024,0038,丽水学院,025,护理学,115,514,152838
2024,0038,丽水学院,026,临床医学,81,536,127234
2024,0038,丽水学院,027,数据科学与大数据技术,21,537,126190
2024,0038,丽水学院,028,国际经济与贸易,33,577,79339
2024,0038,丽水学院,029,财务管理,60,583,72263
2024,0038,丽水学院,030,电子商务,58,574,82139
2024,0038,丽水学院,031,旅游管理,6,577,79733
2024,0038,丽水学院,032,工业设计,16,530,133941
2024,0038,丽水学院,052,智能制造工程,19,535,128382
2024,0038,丽水学院,053,微电子科学与工程,41,532,131595
2024,0038,丽水学院,054,中医康复学,15,544,117743
2024,0038,丽水学院,055,英语(师范),11,589,66030
2024,0038,丽水学院,057,汉语言文学,24,590,64695
2024,0038,丽水学院,058,汉语言文学（少数民族班）,3,581,74966
2024,0038,丽水学院,059,英语（少数民族班）,3,569,88064
2024,0038,丽水学院,060,汉语言文学（少数民族班）(师范),3,584,70848
2024,0038,丽水学院,061,思想政治教育（少数民族班）(师范),3,578,78392
2024,0038,丽水学院,062,民族学（少数民族班）,3,566,92546
2024,0038,丽水学院,063,学前教育（少数民族班）(师范),3,569,88953
2024,0038,丽水学院,064,小学教育（少数民族班）(师范),3,583,72678
2024,0038,丽水学院,065,护理学（少数民族班）,3,514,152693
2024,0038,丽水学院,066,国际经济与贸易（少数民族班）,3,570,87788
2024,0038,丽水学院,067,财务管理（少数民族班）,3,575,81749
2024,0038,丽水学院,068,电子商务（少数民族班）,3,570,87853
2024,0038,丽水学院,069,旅游管理（少数民族班）,3,563,95345
2024,0038,丽水学院,071,英语（少数民族班）(师范),3,571,86190
2024,0038,丽水学院,501,护理,50,538,125282
2024,0041,浙江艺术职业学院,508,影视制片管理,22,492,
2024,0041,浙江艺术职业学院,509,音像技术,32,492,
2024,0041,浙江艺术职业学院,510,影视多媒体技术,35,496,173257
2024,0041,浙江艺术职业学院,511,摄影摄像技术,41,492,
2024,0041,浙江艺术职业学院,512,影视编导,43,492,
2024,0041,浙江艺术职业学院,518,文化创意与策划,45,492,
2024,0041,浙江艺术职业学院,521,公共文化服务与管理,60,492,
2024,0041,浙江艺术职业学院,523,学前教育(师范),14,516,150896
2024,0042,浙江交通职业技术学院,501,道路与桥梁工程技术,45,502,166366
2024,0042,浙江交通职业技术学院,502,道路养护与管理,20,500,168998
2024,0042,浙江交通职业技术学院,503,市政工程技术,42,500,169170
2024,0042,浙江交通职业技术学院,504,工程造价,45,510,157811
2024,0042,浙江交通职业技术学院,505,铁道工程技术,60,509,159069
2024,0042,浙江交通职业技术学院,506,智能网联汽车技术,15,508,160342
2024,0042,浙江交通职业技术学院,507,港口与航运管理,16,506,162727
2024,0042,浙江交通职业技术学院,508,飞机机电设备维修,10,516,151375
2024,0042,浙江交通职业技术学院,509,无人机应用技术,20,508,159383
2024,0042,浙江交通职业技术学院,510,城市轨道交通运营管理,90,519,147764
2024,0042,浙江交通职业技术学院,511,城市轨道车辆应用技术,45,509,158715
2024,0042,浙江交通职业技术学院,512,城市轨道交通机电技术,41,509,159220
2024,0042,浙江交通职业技术学院,513,机电一体化技术,40,506,161824
2024,0042,浙江交通职业技术学院,514,现代通信技术,37,501,167413
2024,0042,浙江交通职业技术学院,515,大数据技术,45,508,159793
2024,0042,浙江交通职业技术学院,516,物联网应用技术,35,504,164543
2024,0042,浙江交通职业技术学院,517,现代物流管理,10,505,163164
2024,0042,浙江交通职业技术学院,518,商务英语,40,515,152454
2024,0042,浙江交通职业技术学院,519,人力资源管理,30,507,161575
2024,0042,浙江交通职业技术学院,520,安全技术与管理,10,504,164688
2024,0043,浙江工商职业技术学院,501,金融服务与管理,10,500,168567
2024,0043,浙江工商职业技术学院,502,大数据与会计,145,502,167257
2024,0043,浙江工商职业技术学院,503,社会工作,35,494,175750
2024,0043,浙江工商职业技术学院,504,大数据与会计(中外合作办学),60,492,
2024,0043,浙江工商职业技术学院,505,国际经济与贸易,50,492,
2024,0043,浙江工商职业技术学院,506,关务与外贸服务,20,492,
2024,0043,浙江工商职业技术学院,507,市场营销,15,492,
2024,0043,浙江工商职业技术学院,508,电子商务,60,492,
2024,0043,浙江工商职业技术学院,509,跨境电子商务,15,492,
2024,0043,浙江工商职业技术学院,510,国际商务(中外合作办学),60,492,
2024,0043,浙江工商职业技术学院,511,工业设计,40,492,
2024,0043,浙江工商职业技术学院,512,模具设计与制造,35,493,176257
2024,0043,浙江工商职业技术学院,513,机电一体化技术,55,495,174530
2024,0043,浙江工商职业技术学院,514,旅游管理,10,492,
2024,0043,浙江工商职业技术学院,515,应用英语,160,492,
2024,0043,浙江工商职业技术学院,516,建筑工程技术,30,492,
2024,0043,浙江工商职业技术学院,517,工程造价,50,492,
2024,0043,浙江工商职业技术学院,518,数字媒体技术,80,503,165760
2024,0043,浙江工商职业技术学院,522,传播与策划,60,492,
2024,0043,浙江工商职业技术学院,523,工业机器人技术,20,492,
2024,0043,浙江工商职业技术学院,524,电气自动化技术,50,503,165800
2024,0043,浙江工商职业技术学院,525,电子信息工程技术,40,492,
2024,0043,浙江工商职业技术学院,526,计算机应用技术,80,498,171609
2024,0043,浙江工商职业技术学院,527,计算机网络技术,50,492,
2024,0043,浙江工商职业技术学院,528,软件技术,100,492,
2024,0043,浙江工商职业技术学院,529,人工智能技术应用,35,494,175392
2024,0044,浙江工贸职业技术学院,501,新能源汽车技术,42,499,170011
2024,0044,浙江工贸职业技术学院,502,模具设计与制造,38,492,
2024,0044,浙江工贸职业技术学院,503,机电一体化技术,45,493,176738
2024,0044,浙江工贸职业技术学院,504,智能光电制造技术,21,492,
2024,0044,浙江工贸职业技术学院,505,材料工程技术,17,492,
2024,0044,浙江工贸职业技术学院,506,环境工程技术,76,492,
2024,0044,浙江工贸职业技术学院,507,机械制造及自动化,45,492,177610
2024,0044,浙江工贸职业技术学院,508,商务英语,126,492,
2024,0044,浙江工贸职业技术学院,510,国际经济与贸易,80,492,
2024,0044,浙江工贸职业技术学院,511,电子商务,96,492,
2024,0044,浙江工贸职业技术学院,512,现代物流管理,59,492,
2024,0044,浙江工贸职业技术学院,513,商务数据分析与应用,41,492,
2024,0044,浙江工贸职业技术学院,514,电子信息工程技术,102,492,
2024,0044,浙江工贸职业技术学院,515,计算机应用技术,79,492,
2024,0044,浙江工贸职业技术学院,516,软件技术,125,492,
2024,0044,浙江工贸职业技术学院,517,人工智能技术应用,90,492,
2024,0044,浙江工贸职业技术学院,518,大数据技术,89,492,
2024,0044,浙江工贸职业技术学院,519,动漫制作技术,82,492,
2024,0044,浙江工贸职业技术学院,521,工业设计,60,492,
2024,0044,浙江工贸职业技术学院,522,眼视光技术,122,492,
2024,0044,浙江工贸职业技术学院,523,眼视光仪器技术,13,492,
2024,0044,浙江工贸职业技术学院,525,视觉训练与康复,26,492,
2024,0044,浙江工贸职业技术学院,526,大数据与会计,80,496,173636
2024,0044,浙江工贸职业技术学院,527,酒店管理与数字化运营,6,492,
2024,0044,浙江工贸职业技术学院,528,旅游管理,5,492,
2024,0044,浙江工贸职业技术学院,529,人力资源管理,58,492,
2024,0044,浙江工贸职业技术学院,530,金融服务与管理,67,492,
2024,0044,浙江工贸职业技术学院,531,知识产权管理,97,492,
2024,0044,浙江工贸职业技术学院,532,工业机器人技术(中外合作办学),40,492,
2024,0045,浙江机电职业技术大学,001,城市轨道交通设备与控制技术,20,573,84206
2024,0045,浙江机电职业技术大学,002,智能制造工程技术,20,538,125479
2024,0045,浙江机电职业技术大学,003,机械设计制造及自动化,20,543,119459
2024,0045,浙江机电职业技术大学,004,材料成型及控制工程,20,532,131538
2024,0045,浙江机电职业技术大学,005,机械电子工程技术,20,536,127238
2024,0045,浙江机电职业技术大学,006,智能控制技术,20,534,130110
2024,0045,浙江机电职业技术大学,501,机械制造及自动化,24,521,144902
2024,0045,浙江机电职业技术大学,502,数控技术,7,532,132532
2024,0045,浙江机电职业技术大学,503,模具设计与制造,5,520,146629
2024,0045,浙江机电职业技术大学,504,机电一体化技术,16,523,143093
2024,0045,浙江机电职业技术大学,505,应用电子技术,9,519,147386
2024,0045,浙江机电职业技术大学,506,电气自动化技术,19,525,139963
2024,0045,浙江机电职业技术大学,507,智能控制技术,12,523,142298
2024,0045,浙江机电职业技术大学,508,跨境电子商务,15,514,153193
2024,0045,浙江机电职业技术大学,509,大数据与会计,39,521,145070
2024,0045,浙江机电职业技术大学,510,电子商务,14,517,149290
2024,0045,浙江机电职业技术大学,511,市场营销,9,518,148652
2024,0045,浙江机电职业技术大学,512,商务数据分析与应用,17,512,155669
2024,0045,浙江机电职业技术大学,513,工业设计(中外合作办学),20,497,171901
2024,0045,浙江机电职业技术大学,514,智能制造装备技术(中外合作办学),20,501,167577
2024,0045,浙江机电职业技术大学,515,物联网应用技术(中外合作办学),20,499,169666
2024,0045,浙江机电职业技术大学,516,国际经济与贸易(中外合作办学),25,497,172468
2024,0045,浙江机电职业技术大学,517,跨境电子商务(中外合作办学),20,493,176397
2024,0045,浙江机电职业技术大学,519,工业机器人技术,10,516,150526
2024,0045,浙江机电职业技术大学,520,汽车智能技术,14,516,151015
2024,0045,浙江机电职业技术大学,521,城市轨道交通机电技术,25,524,141465
2024,0045,浙江机电职业技术大学,522,计算机应用技术,20,516,150349
2024,0045,浙江机电职业技术大学,523,计算机网络技术,30,513,154282
2024,0045,浙江机电职业技术大学,524,云计算技术应用,15,512,155995
2024,0045,浙江机电职业技术大学,525,大数据技术,17,512,155299
2024,0045,浙江机电职业技术大学,527,工业设计,17,512,155097
2024,0045,浙江机电职业技术大学,528,影视多媒体技术,15,516,150794
2024,0045,浙江机电职业技术大学,530,产品艺术设计,8,515,152031
2024,0045,浙江机电职业技术大学,531,物联网应用技术,28,512,155340
2024,0046,浙江商业职业技术学院,501,电子商务,47,494,175162
2024,0046,浙江商业职业技术学院,502,电子商务(中外合作办学)（中美合作）,70,492,
2024,0046,浙江商业职业技术学院,503,跨境电子商务,16,494,175762
2024,0046,浙江商业职业技术学院,504,移动商务,9,492,
2024,0046,浙江商业职业技术学院,505,商务数据分析与应用,21,492,
2024,0046,浙江商业职业技术学院,506,国际经济与贸易,20,499,169944
2024,0046,浙江商业职业技术学院,507,商务英语,35,498,171276
2024,0046,浙江商业职业技术学院,508,工商企业管理,45,492,
2024,0046,浙江商业职业技术学院,509,连锁经营与管理,5,492,
2024,0046,浙江商业职业技术学院,510,市场营销,12,493,176456
2024,0046,浙江商业职业技术学院,512,现代物流管理,42,492,
2024,0046,浙江商业职业技术学院,514,导游,8,492,
2024,0046,浙江商业职业技术学院,515,酒店管理与数字化运营,19,492,
2024,0046,浙江商业职业技术学院,516,旅游英语,31,492,
2024,0046,浙江商业职业技术学院,517,西式烹饪工艺,29,492,
2024,0046,浙江商业职业技术学院,518,餐饮智能管理,15,492,
2024,0046,浙江商业职业技术学院,519,金融服务与管理,57,493,176703
2024,0046,浙江商业职业技术学院,520,大数据与会计,101,505,163632
2024,0046,浙江商业职业技术学院,521,大数据与会计（注册会计）,45,511,156440
2024,0046,浙江商业职业技术学院,522,财富管理,9,496,173617
2024,0046,浙江商业职业技术学院,523,供热通风与空调工程技术,10,492,
2024,0046,浙江商业职业技术学院,524,供热通风与空调工程技术（轨道交通方向）,17,492,
2024,0046,浙江商业职业技术学院,525,建筑智能化工程技术,24,492,
2024,0046,浙江商业职业技术学院,526,物联网应用技术,31,493,176011
2024,0046,浙江商业职业技术学院,527,应用电子技术,29,492,
2024,0046,浙江商业职业技术学院,528,计算机网络技术,76,492,
2024,0047,浙江警官职业学院,504,司法警务,102,538,124557
2024,0047,浙江警官职业学院,505,法律事务,97,525,139915
2024,0047,浙江警官职业学院,506,社区矫正,96,518,148648
2024,0047,浙江警官职业学院,507,建筑消防技术,120,492,
2024,0047,浙江警官职业学院,508,安全防范技术,135,492,
2024,0047,浙江警官职业学院,509,智能安防运营管理,40,492,
